route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE240745,3357,OCESN014070F0200122750,"14070",0,,
OCE240745,8786,OCESN014070F0200522751,"14070",0,,
OCE240745,8765,OCESN014050F0200422705,"14050",0,,
OCE240745,2993,OCESN014064F0200722738,"14064",0,,
OCE240745,3405,OCESN014048F0100222692,"14048",0,,
OCE240745,2334,OCESN014048F0100622693,"14048",0,,
OCE240745,8779,OCESN014064F0200622737,"14064",0,,
OCE240745,8787,OCESN014072F0200822754,"14072",0,,
OCE240745,8785,OCESN014068F0200722749,"14068",0,,
OCE240745,1018,OCESN014068F0200422748,"14068",0,,
OCE240745,8780,OCESN014064F0201122739,"14064",0,,
OCE240745,8750,OCESN014038F0200922665,"14038",0,,
OCE240745,8781,OCESN014064F0201222740,"14064",0,,
OCE240745,384,OCESN014048F0100122691,"14048",0,,
OCE240745,8761,OCESN014048F0101322697,"14048",0,,
OCE240745,8760,OCESN014048F0101222696,"14048",0,,
OCE240745,8759,OCESN014048F0101122695,"14048",0,,
OCE240745,8767,OCESN014052F0300822707,"14052",0,,
OCE240745,8762,OCESN014048F0101522699,"14048",0,,
OCE240745,8766,OCESN014052F0300122706,"14052",0,,
OCE240745,8749,OCESN014038F0200522664,"14038",0,,
OCE240745,3705,OCESN014048F0100822694,"14048",0,,
OCE24618,17552,OCESN014141F0100122787,"14141",1,,
OCE24618,8799,OCESN014142F0200122789,"14142",0,,
OCESN-87673004-87611004,8806,OCESN014251F0100322799,"14251",1,,
OCESN-87673004-87611004,8805,OCESN014251F0100222798,"14251",1,,
OCESN-87673004-87611004,17553,OCESN014655F0200122808,"14655",1,,
OCESN-87673004-87611004,8810,OCESN014455F0400122806,"14455",1,,
OCESN-87673004-87611004,2347,OCESN014251F0100122797,"14251",1,,
OCESN-87673004-87611004,8802,OCESN014243F0200122794,"14243",1,,
OCESN-87673004-87611004,17554,OCESN014655F02001-160790,"14655",1,,
OCESN-87673004-87611004,8803,OCESN014248F0100322795,"14248",0,,
OCESN-87673004-87611004,8808,OCESN014440F0200122804,"14440",0,,
OCESN-87673004-87611004,17555,OCESN014250F02001-160670,"14250",0,,
OCESN-87673004-87611004,17556,OCESN014250F0200122796,"14250",0,,
OCESN-87722025-87571000,165,OCESN014406F0200122802,"14406",0,,
OCE677601,698,OCESN015957F0100122828,"15957",1,,
OCE677601,701,OCESN015957F0100222829,"15957",1,,
OCE677601,732,OCESN015952F0100822826,"15952",0,,
OCE677601,82,OCESN015952F0101022827,"15952",0,,
OCE677601,8820,OCESN015952F0100522824,"15952",0,,
OCE610,8826,OCESN036730R0300127218,"36730",0,,
OCESN-87611483-87784686,11177,OCESN423081R0100151353,"423081",1,,
OCESN-87611483-87784686,11178,OCESN423136R0100151362,"423136",0,,
OCE725905,9154,OCESN408809R0100251003,"408809",1,,
OCE725905,9154,OCESN408806R0100151002,"408806",0,,
OCESN-87286005-87343004,165,OCESN046435R0100128014,"46435",1,,
OCESN-87286005-87343004,165,OCESN046437R0100128015,"46437",1,,
OCESN-87342014-87286005,2311,OCESN046302R0100127927,"46302",0,,
OCESN-87286302-87286005,9555,OCESN046386R0100127988,"46386",0,,
OCESN-87313510-87317529,9981,OCESN447467R0100151980,"447467",1,,
OCESN-87313510-87317529,384,OCESN447463R0200151975,"447463",1,,
OCESN-87313510-87317529,977,OCESN447009R0200151819,"447009",1,,
OCESN-87313510-87317529,307,OCESN447031R0100151823,"447031",1,,
OCESN-87313510-87317529,307,OCESN447015R0100151821,"447015",1,,
OCESN-87313510-87317529,976,OCESN447475R0100151985,"447475",1,,
OCESN-87313510-87317529,11234,OCESN447466R0100151979,"447466",0,,
OCESN-87313510-87317529,11236,OCESN447464R0300151977,"447464",0,,
OCESN-87313510-87317529,384,OCESN447010R0100151820,"447010",0,,
OCESN-87313510-87317529,11229,OCESN447008R0200151818,"447008",0,,
OCESN-87313510-87317529,307,OCESN447456R0100151969,"447456",0,,
OCESN-87313510-87317529,307,OCESN447462R0100151973,"447462",0,,
OCESN-87313510-87317529,11234,OCESN447460R0100151971,"447460",0,,
OCESN-87413013-87411017,184,OCESN020709F0100124817,"20709",1,,
OCESN-87783001-87613422,2855,OCESN433025R0100151621,"433025",1,,
OCESN-87783001-87613422,2855,OCESN433026R0100151622,"433026",0,,
OCESN-87611095-87611004,307,OCESN021528R0100124823,"21528",0,,
OCESN-87592006-87641001,9259,OCESN034537R0100126546,"34537",1,,
OCESN-87785006-87784009,2334,OCESN423077R0100151351,"423077",1,,
OCESN-87785006-87784009,2334,OCESN423094R0100151359,"423094",0,,
OCESN-87785006-87784009,2334,OCESN423092R0100151358,"423092",0,,
OCE325,5762,OCESN429037R0200151421,"429037",1,,
OCE325,11186,OCESN429031R0100351414,"429031",1,,
OCE325,10206,OCESN429035R0200351419,"429035",1,,
OCE325,5762,OCESN429035R0200151418,"429035",1,,
OCE325,1849,OCESN429037R0200351422,"429037",1,,
OCE325,2236,OCESN429151R0200151504,"429151",1,,
OCE325,1849,OCESN429027R0200451410,"429027",1,,
OCE325,5762,OCESN429027R0200551411,"429027",1,,
OCE325,2347,OCESN429045R0200151430,"429045",1,,
OCE325,2347,OCESN429041R0200151426,"429041",1,,
OCE325,2347,OCESN429039R0200151424,"429039",1,,
OCE325,2347,OCESN429047R0300151432,"429047",1,,
OCE325,2347,OCESN429043R0300151428,"429043",1,,
OCE325,2347,OCESN429025R0300151406,"429025",1,,
OCE325,2347,OCESN429029R0200151412,"429029",1,,
OCE325,2347,OCESN429038R0200151423,"429038",0,,
OCE325,9295,OCESN429044R0300151429,"429044",0,,
OCE325,1849,OCESN429166R0300151512,"429166",0,,
OCE325,1849,OCESN429034R0300551417,"429034",0,,
OCE325,5762,OCESN429034R0300451416,"429034",0,,
OCE325,9295,OCESN429036R0300151420,"429036",0,,
OCE325,9295,OCESN429040R0300351425,"429040",0,,
OCE325,2347,OCESN429046R0300151431,"429046",0,,
OCE325,2347,OCESN429032R0300151415,"429032",0,,
OCE325,2347,OCESN429042R0300151427,"429042",0,,
OCE325,2347,OCESN429030R0400151413,"429030",0,,
OCE325,2347,OCESN429048R0300151433,"429048",0,,
OCE325,2347,OCESN429050R0300151434,"429050",0,,
OCE325,2347,OCESN429052R0300151436,"429052",0,,
OCE600929,206,OCESN030039R0100125232,"30039",1,,
OCE600929,203,OCESN030005R0200125152,"30005",1,,
OCE600929,2305,OCESN030037R0100225230,"30037",1,,
OCE600929,206,OCESN030007R0100125155,"30007",1,,
OCE600929,7433,OCESN030033R0200325222,"30033",1,,
OCE600929,7433,OCESN030019R1200625191,"30019",1,,
OCE600929,2305,OCESN030019R1201025192,"30019",1,,
OCE600929,206,OCESN030019R1200325189,"30019",1,,
OCE600929,203,OCESN030003R0300125149,"30003",1,,
OCE600929,7433,OCESN030025R0100325205,"30025",1,,
OCE600929,2305,OCESN030015R0100225179,"30015",1,,
OCE600929,206,OCESN030015R0400125180,"30015",1,,
OCE600929,206,OCESN030013R0200125172,"30013",1,,
OCE600929,206,OCESN030011R0400225167,"30011",1,,
OCE600929,7433,OCESN030031R0200225218,"30031",1,,
OCE600929,206,OCESN030035R0400225226,"30035",1,,
OCE600929,206,OCESN030009R0500125160,"30009",1,,
OCE600929,7433,OCESN030003R0200225148,"30003",1,,
OCE600929,2305,OCESN030027R0200425210,"30027",1,,
OCE600929,2305,OCESN030045R0100225244,"30045",1,,
OCE600929,7433,OCESN030021R0100225196,"30021",1,,
OCE600929,206,OCESN030017R0300225184,"30017",1,,
OCE600929,7433,OCESN030023R0300525199,"30023",1,,
OCE600929,206,OCESN030041R0400225237,"30041",1,,
OCE600929,206,OCESN030043R0600225241,"30043",1,,
OCE600929,206,OCESN030029R0400225214,"30029",1,,
OCE600929,9259,OCESN030001R0700125145,"30001",1,,
OCE600929,206,OCESN030010R0100125161,"30010",0,,
OCE600929,7433,OCESN030024R0200525203,"30024",0,,
OCE600929,2305,OCESN030024R0200225201,"30024",0,,
OCE600929,2305,OCESN030030R0300225216,"30030",0,,
OCE600929,7433,OCESN030034R0400225224,"30034",0,,
OCE600929,203,OCESN030040R0300125234,"30040",0,,
OCE600929,7433,OCESN030014R0300425176,"30014",0,,
OCE600929,206,OCESN030014R0300525177,"30014",0,,
OCE600929,206,OCESN030028R0100125211,"30028",0,,
OCE600929,203,OCESN030026R0300125208,"30026",0,,
OCE600929,7433,OCESN030016R0200325182,"30016",0,,
OCE600929,2305,OCESN030026R0100225207,"30026",0,,
OCE600929,206,OCESN030018R0200225186,"30018",0,,
OCE600929,6380,OCESN030044R0100125242,"30044",0,,
OCE600929,7433,OCESN030004R0400125151,"30004",0,,
OCE600929,206,OCESN030000R0200125144,"30000",0,,
OCE600929,2305,OCESN030012R0300925171,"30012",0,,
OCE600929,206,OCESN030012R0300825170,"30012",0,,
OCE600929,206,OCESN030036R0400225228,"30036",0,,
OCE600929,206,OCESN030042R0200225239,"30042",0,,
OCE600929,206,OCESN030020R0100225194,"30020",0,,
OCE600929,2305,OCESN030006R0100225154,"30006",0,,
OCE600929,7433,OCESN030008R0100225158,"30008",0,,
OCE600929,7433,OCESN030010R0501225165,"30010",0,,
OCE600929,2305,OCESN030010R0501025164,"30010",0,,
OCE600929,206,OCESN030032R0100125219,"30032",0,,
OCESN-87193821-87213256,206,OCESN030002R0100125146,"30002",0,,
OCESN-87193821-87213256,206,OCESN030046R0100125245,"30046",0,,
OCE600928,203,OCESN030065R0100125266,"30065",1,,
OCE600928,203,OCESN030055R0100125256,"30055",1,,
OCE600928,9317,OCESN030067R0200125269,"30067",1,,
OCE600928,203,OCESN030070R0200125272,"30070",0,,
OCE600928,9314,OCESN030052R0500125252,"30052",0,,
OCE600928,9315,OCESN030066R1100125267,"30066",0,,
OCE600928,9316,OCESN030066R0900125268,"30066",0,,
OCE596931,9321,OCESN030087R0300225295,"30087",1,,
OCE596931,9322,OCESN030093R0400125303,"30093",1,,
OCE596931,9322,OCESN030091R0100125299,"30091",1,,
OCE596931,9318,OCESN030087R0300125294,"30087",1,,
OCE596931,203,OCESN030069R0300125271,"30069",1,,
OCE596931,9317,OCESN030081R0500425285,"30081",1,,
OCE596931,9318,OCESN030081R0500125284,"30081",1,,
OCE596931,9319,OCESN030081R0500525286,"30081",1,,
OCE596931,9308,OCESN030083R0300325289,"30083",1,,
OCE596931,9289,OCESN030083R0300425290,"30083",1,,
OCE596931,9317,OCESN030077R0300125280,"30077",1,,
OCE596931,9324,OCESN030111R0200125323,"30111",1,,
OCE596931,2175,OCESN030071R0700625274,"30071",1,,
OCE596931,203,OCESN030049R0100125248,"30049",1,,
OCE596931,203,OCESN030071R0700525273,"30071",1,,
OCE596931,9317,OCESN030073R0100125276,"30073",1,,
OCE596931,203,OCESN030107R0200125319,"30107",1,,
OCE596931,9289,OCESN030051R0100325250,"30051",1,,
OCE596931,9308,OCESN030051R0100425251,"30051",1,,
OCE596931,9259,OCESN030119R0100125330,"30119",1,,
OCE596931,203,OCESN030089R0200225297,"30089",1,,
OCE596931,2175,OCESN030109R0100125321,"30109",1,,
OCE596931,2175,OCESN030117R0100125328,"30117",1,,
OCE596931,2175,OCESN030115R0100125327,"30115",1,,
OCE596931,203,OCESN030075R0100125278,"30075",1,,
OCE596931,9259,OCESN030105R0100125316,"30105",1,,
OCE596931,9308,OCESN030085R0200325291,"30085",1,,
OCE596931,9259,OCESN030123R0100125333,"30123",1,,
OCE596931,9289,OCESN030085R0200425292,"30085",1,,
OCE596931,203,OCESN030113R0300225325,"30113",1,,
OCE596931,203,OCESN030061R0100125262,"30061",1,,
OCE596931,203,OCESN030063R0100425264,"30063",1,,
OCE596931,203,OCESN030103R0300125313,"30103",1,,
OCE596931,203,OCESN030097R0200125308,"30097",1,,
OCE596931,203,OCESN030101R0300125311,"30101",1,,
OCE596931,203,OCESN030105R0400125317,"30105",1,,
OCE596931,9320,OCESN030086R0300125293,"30086",0,,
OCE596931,9320,OCESN030088R0300125296,"30088",0,,
OCE596931,9323,OCESN030098R0300125309,"30098",0,,
OCE596931,203,OCESN030110R0100425322,"30110",0,,
OCE596931,203,OCESN030102R0300125312,"30102",0,,
OCE596931,9259,OCESN030122R0100125332,"30122",0,,
OCE596931,9289,OCESN030058R0100425259,"30058",0,,
OCE596931,9308,OCESN030058R0100325258,"30058",0,,
OCE596931,9319,OCESN030096R0200125306,"30096",0,,
OCE596931,203,OCESN030100R0200125310,"30100",0,,
OCE596931,9317,OCESN030096R0200225307,"30096",0,,
OCE596931,9259,OCESN030092R0100425300,"30092",0,,
OCE596931,203,OCESN030090R0200325298,"30090",0,,
OCE596931,9308,OCESN030092R0100625302,"30092",0,,
OCE596931,9289,OCESN030092R0100525301,"30092",0,,
OCE596931,203,OCESN030106R0200125318,"30106",0,,
OCE596931,2175,OCESN030120R0100125331,"30120",0,,
OCE596931,2175,OCESN030118R0100125329,"30118",0,,
OCE596931,2175,OCESN030114R0100325326,"30114",0,,
OCE596931,9318,OCESN030082R0700125287,"30082",0,,
OCE596931,9317,OCESN030082R0700225288,"30082",0,,
OCE596931,9318,OCESN030080R0600125282,"30080",0,,
OCE596931,9317,OCESN030080R0600225283,"30080",0,,
OCE596931,9308,OCESN030054R0200125254,"30054",0,,
OCE596931,9289,OCESN030054R0200225255,"30054",0,,
OCE596931,2175,OCESN030112R0300125324,"30112",0,,
OCE596931,203,OCESN030050R0100125249,"30050",0,,
OCE596931,203,OCESN030072R0200125275,"30072",0,,
OCE596931,203,OCESN030068R0300225270,"30068",0,,
OCE596931,203,OCESN030048R0100125247,"30048",0,,
OCE596931,203,OCESN030094R0100125304,"30094",0,,
OCE596931,203,OCESN030108R0100125320,"30108",0,,
OCE596931,9308,OCESN030104R0200625315,"30104",0,,
OCE596931,9289,OCESN030104R0200325314,"30104",0,,
OCE596931,9317,OCESN030074R0200125277,"30074",0,,
OCE596931,9259,OCESN030126R0400125334,"30126",0,,
OCE600930,2175,OCESN030057R0300125257,"30057",1,,
OCE600930,203,OCESN030053R0200125253,"30053",1,,
OCE600930,203,OCESN030059R0300125260,"30059",1,,
OCE600930,8739,OCESN030062R0600125263,"30062",0,,
OCE600930,203,OCESN030064R0300125265,"30064",0,,
OCE600930,203,OCESN030060R0300125261,"30060",0,,
OCE468860,9332,OCESN030341R0800125425,"30341",1,,
OCE468860,9317,OCESN030341R0700225424,"30341",1,,
OCE468860,9317,OCESN030076R0100125279,"30076",0,,
OCE468860,9334,OCESN030346R0800125432,"30346",0,,
OCE468860,9331,OCESN030336R0700125422,"30336",0,,
OCE468860,9331,OCESN030344R0500225429,"30344",0,,
OCE468860,9321,OCESN030344R0500125428,"30344",0,,
OCE468860,9333,OCESN030346R0700125431,"30346",0,,
OCE468860,9322,OCESN030338R0300125423,"30338",0,,
OCE468860,9321,OCESN030336R0600125421,"30336",0,,
OCE468860,9321,OCESN030342R0100125426,"30342",0,,
OCE464859,9321,OCESN030133R0700125335,"30133",1,,
OCE464859,9318,OCESN030153R0300225356,"30153",1,,
OCE464859,9322,OCESN030155R0300125358,"30155",1,,
OCE464859,203,OCESN030145R0400125348,"30145",1,,
OCE464859,203,OCESN030183R0100125382,"30183",1,,
OCE464859,203,OCESN030149R0400125351,"30149",1,,
OCE464859,203,OCESN030151R0400125354,"30151",1,,
OCE464859,203,OCESN030181R0400125381,"30181",1,,
OCE464859,203,OCESN030143R0600125345,"30143",1,,
OCE464859,203,OCESN030159R0200125363,"30159",1,,
OCE464859,2175,OCESN030143R0600225346,"30143",1,,
OCE464859,9325,OCESN030144R0600125347,"30144",0,,
OCE464859,203,OCESN030142R0100125343,"30142",0,,
OCE464859,203,OCESN030140R0100125341,"30140",0,,
OCE464859,203,OCESN030154R0400125357,"30154",0,,
OCE464859,203,OCESN030150R0600125352,"30150",0,,
OCE464859,203,OCESN030152R0200125355,"30152",0,,
OCE464859,203,OCESN030184R0500125383,"30184",0,,
OCE464859,2175,OCESN030150R0600225353,"30150",0,,
OCE464859,203,OCESN030146R0400125349,"30146",0,,
OCE464859,203,OCESN030148R0400125350,"30148",0,,
OCE464859,2175,OCESN030142R0500125344,"30142",0,,
OCE616985,9318,OCESN030135R0500425337,"30135",1,,
OCE616985,203,OCESN030135R0500125336,"30135",1,,
OCE476859,203,OCESN030141R0200125342,"30141",1,,
OCE476859,203,OCESN030137R0100125339,"30137",1,,
OCE476859,203,OCESN030136R0200125338,"30136",0,,
OCE476859,203,OCESN030138R0200125340,"30138",0,,
OCE600927,9259,OCESN030157R0500125361,"30157",1,,
OCE600927,2175,OCESN030161R0400125364,"30161",1,,
OCE600927,9317,OCESN030158R0200125362,"30158",0,,
OCE600927,204,OCESN030156R0200225360,"30156",0,,
OCE600927,203,OCESN030156R0200125359,"30156",0,,
OCE600927,203,OCESN030162R0100125365,"30162",0,,
OCE616988,203,OCESN030179R0300225380,"30179",1,,
OCE616988,203,OCESN030185R0300225384,"30185",1,,
OCE616988,9289,OCESN030171R0300325373,"30171",1,,
OCE616988,203,OCESN030165R0400125367,"30165",1,,
OCE616988,203,OCESN030163R0300225366,"30163",1,,
OCE616988,203,OCESN030175R0300225377,"30175",1,,
OCE616988,203,OCESN030173R0300225375,"30173",1,,
OCE616988,9308,OCESN030171R0300425374,"30171",1,,
OCE616988,9308,OCESN030167R0300425370,"30167",1,,
OCE616988,9289,OCESN030167R0300325369,"30167",1,,
OCE616988,9308,OCESN030170R0500425372,"30170",0,,
OCE616988,9289,OCESN030170R0500325371,"30170",0,,
OCE616988,203,OCESN030178R0300225379,"30178",0,,
OCE616988,203,OCESN030186R0300125385,"30186",0,,
OCE616988,203,OCESN030174R0300125376,"30174",0,,
OCE616988,203,OCESN030176R0300225378,"30176",0,,
OCE616988,203,OCESN030166R0300125368,"30166",0,,
OCE600931,9326,OCESN030189R0100125387,"30189",1,,
OCE600931,8739,OCESN030190R0100125388,"30190",0,,
OCE600931,203,OCESN030188R0500125386,"30188",0,,
OCE600931,9326,OCESN030194R0100125391,"30194",0,,
OCE600931,203,OCESN030192R0300125390,"30192",0,,
OCE801852,2175,OCESN030204R0100125393,"30204",0,,
OCE801852,2175,OCESN030202R0200125392,"30202",0,,
OCE616987,9259,OCESN030243R0100125395,"30243",1,,
OCE616987,2175,OCESN030241R0300125394,"30241",1,,
OCE616987,9259,OCESN030255R0100125401,"30255",1,,
OCE616987,6380,OCESN030253R0200125399,"30253",1,,
OCE616987,9327,OCESN030251R0200125397,"30251",1,,
OCE616987,9259,OCESN030257R0100125403,"30257",1,,
OCE616987,203,OCESN030250R0200125396,"30250",0,,
OCE616987,6380,OCESN030252R0200125398,"30252",0,,
OCE616987,9259,OCESN030256R0100125402,"30256",0,,
OCE616987,9259,OCESN030254R0100125400,"30254",0,,
OCE616987,9259,OCESN030258R0100125404,"30258",0,,
OCE616984,203,OCESN030279R0200125408,"30279",1,,
OCE616984,203,OCESN030275R0200125405,"30275",1,,
OCE616984,203,OCESN030288R0200125412,"30288",0,,
OCE616984,203,OCESN030282R0100125411,"30282",0,,
OCE472859,8864,OCESN030281R0500125410,"30281",1,,
OCE472859,9317,OCESN030281R0200125409,"30281",1,,
OCE472859,8864,OCESN030278R0500125407,"30278",0,,
OCE472859,9317,OCESN030278R0200125406,"30278",0,,
OCE600932,203,OCESN030301R0300125413,"30301",1,,
OCE600932,9206,OCESN030309R0400125415,"30309",1,,
OCE600932,9328,OCESN030309R0400225416,"30309",1,,
OCE600932,9329,OCESN030310R0400125417,"30310",0,,
OCE600932,9330,OCESN030310R0400225418,"30310",0,,
OCE600932,203,OCESN030312R0300125419,"30312",0,,
OCE600932,203,OCESN030308R0300125414,"30308",0,,
OCE468861,203,OCESN030355R0400125441,"30355",1,,
OCE468861,203,OCESN030351R0400125438,"30351",1,,
OCE468861,203,OCESN030361R0400125447,"30361",1,,
OCE468861,203,OCESN030359R0400225445,"30359",1,,
OCE468861,9335,OCESN030347R0300125433,"30347",1,,
OCE468861,203,OCESN030345R0400125430,"30345",1,,
OCE468861,203,OCESN030343R0400125427,"30343",1,,
OCE468861,9322,OCESN030357R0300125443,"30357",1,,
OCE468861,9321,OCESN030347R0700125434,"30347",1,,
OCE468861,9321,OCESN030349R0100125436,"30349",1,,
OCE468861,9322,OCESN030353R0300125439,"30353",1,,
OCE468861,203,OCESN030362R0400125448,"30362",0,,
OCE468861,203,OCESN030366R0400125451,"30366",0,,
OCE468861,203,OCESN030332R0300225420,"30332",0,,
OCE468861,203,OCESN030364R0300125449,"30364",0,,
OCE468861,203,OCESN030348R0300125435,"30348",0,,
OCE468861,203,OCESN030358R0200125444,"30358",0,,
OCE468861,203,OCESN030360R0200125446,"30360",0,,
OCE468861,9317,OCESN030354R0100125440,"30354",0,,
OCE468861,9317,OCESN030350R0300125437,"30350",0,,
OCE596933,203,OCESN030365R0200125450,"30365",1,,
OCE596933,9336,OCESN030369R0200125453,"30369",1,,
OCE596933,203,OCESN030367R0300125452,"30367",1,,
OCE596933,203,OCESN030356R0100125442,"30356",0,,
OCE616990,9259,OCESN030370R0100625456,"30370",0,,
OCE616990,203,OCESN030372R0100125457,"30372",0,,
OCE616990,6380,OCESN030370R0100225454,"30370",0,,
OCE616990,2175,OCESN030374R0200125458,"30374",0,,
OCE616989,203,OCESN030379R0300325464,"30379",1,,
OCE616989,203,OCESN030383R0100125469,"30383",1,,
OCE616989,9259,OCESN030385R0300125471,"30385",1,,
OCE616989,2175,OCESN030377R0300125461,"30377",1,,
OCE616989,203,OCESN030381R0200125467,"30381",1,,
OCE616989,2175,OCESN030375R0300125459,"30375",1,,
OCE616989,206,OCESN030378R0300125462,"30378",0,,
OCE616989,203,OCESN030376R0300225460,"30376",0,,
OCE616989,206,OCESN030380R0300125465,"30380",0,,
OCE616989,9337,OCESN030390R0100125472,"30390",0,,
OCE616989,9259,OCESN030384R0300125470,"30384",0,,
OCE616989,2175,OCESN030382R0300125468,"30382",0,,
OCESN-87214528-87212027,9340,OCESN030399R0200125476,"30399",1,,
OCESN-87214528-87212027,9339,OCESN030397R0100125474,"30397",1,,
OCESN-87214528-87212027,9338,OCESN030396R0100125473,"30396",0,,
OCE528888,203,OCESN030413R0100225496,"30413",1,,
OCE528888,9342,OCESN030411R0200325494,"30411",1,,
OCE528888,203,OCESN030415R0100125499,"30415",1,,
OCE528888,203,OCESN030417R0200225502,"30417",1,,
OCE528888,2175,OCESN030415R0100225500,"30415",1,,
OCE528888,2175,OCESN030409R0300125490,"30409",1,,
OCE528888,2175,OCESN030421R0300125511,"30421",1,,
OCE528888,203,OCESN030409R0100125488,"30409",1,,
OCE528888,203,OCESN030407R0100125486,"30407",1,,
OCE528888,203,OCESN030421R0100125509,"30421",1,,
OCE528888,203,OCESN030441R0100125521,"30441",1,,
OCE528888,2175,OCESN030441R0100225522,"30441",1,,
OCE528888,2175,OCESN030419R0100225507,"30419",1,,
OCE528888,203,OCESN030419R0100125506,"30419",1,,
OCE528888,203,OCESN030425R0100125516,"30425",1,,
OCE528888,9259,OCESN030411R0100125493,"30411",1,,
OCE528888,9259,OCESN030421R0200125510,"30421",1,,
OCE528888,9259,OCESN030409R0200125489,"30409",1,,
OCE528888,203,OCESN030398R0100125475,"30398",0,,
OCE528888,2175,OCESN030410R0100225492,"30410",0,,
OCE528888,203,OCESN030412R0100225495,"30412",0,,
OCE528888,2175,OCESN030418R0100225504,"30418",0,,
OCE528888,203,OCESN030408R0100225487,"30408",0,,
OCE528888,203,OCESN030410R0100125491,"30410",0,,
OCE528888,8739,OCESN030424R0200125515,"30424",0,,
OCE528888,203,OCESN030422R0100125512,"30422",0,,
OCE528888,203,OCESN030400R0100125477,"30400",0,,
OCE528888,2175,OCESN030426R0100125517,"30426",0,,
OCE528888,203,OCESN030416R0100125501,"30416",0,,
OCE528888,203,OCESN030418R0100125503,"30418",0,,
OCE528888,2175,OCESN030422R0100225513,"30422",0,,
OCE528888,8739,OCESN030414R0100325497,"30414",0,,
OCE528888,9259,OCESN030424R0100125514,"30424",0,,
OCE528888,9259,OCESN030418R0300125505,"30418",0,,
OCE528888,9259,OCESN030414R0300125498,"30414",0,,
OCE528888,9259,OCESN030400R0300125478,"30400",0,,
OCE616986,9341,OCESN030401R0200125479,"30401",1,,
OCE616986,203,OCESN030403R0100125481,"30403",1,,
OCE616986,2175,OCESN030406R0300125485,"30406",0,,
OCE616986,9341,OCESN030404R0100125483,"30404",0,,
OCE616986,203,OCESN030402R0300125480,"30402",0,,
OCESN-87702076-87214056,9259,OCESN030429R0100125519,"30429",1,,
OCESN-87702076-87214056,9259,OCESN030427R0100125518,"30427",1,,
OCESN-87702076-87214056,9259,OCESN030420R0100125508,"30420",0,,
OCE468859,9322,OCESN030455R0400125537,"30455",1,,
OCE468859,9322,OCESN030497R0400125589,"30497",1,,
OCE468859,203,OCESN030493R0100225586,"30493",1,,
OCE468859,9259,OCESN030495R0300325588,"30495",1,,
OCE468859,39,OCESN030491R0300225583,"30491",1,,
OCE468859,9319,OCESN030491R0300125582,"30491",1,,
OCE468859,9317,OCESN030491R0300325584,"30491",1,,
OCE468859,2175,OCESN030451R0100225534,"30451",1,,
OCE468859,9259,OCESN030463R0300125546,"30463",1,,
OCE468859,203,OCESN030481R0100225570,"30481",1,,
OCE468859,204,OCESN030481R0100125569,"30481",1,,
OCE468859,8,OCESN030475R0200125561,"30475",1,,
OCE468859,8,OCESN030471R0100125555,"30471",1,,
OCE468859,203,OCESN030459R0100125541,"30459",1,,
OCE468859,2175,OCESN030459R0100325542,"30459",1,,
OCE468859,9317,OCESN030489R0100125580,"30489",1,,
OCE468859,203,OCESN030449R0200125531,"30449",1,,
OCE468859,204,OCESN030487R0300225578,"30487",1,,
OCE468859,204,OCESN030485R0400125575,"30485",1,,
OCE468859,203,OCESN030487R0300125577,"30487",1,,
OCE468859,9322,OCESN030453R0400125535,"30453",1,,
OCE468859,9322,OCESN030499R0400125590,"30499",1,,
OCE468859,8739,OCESN030443R0100125523,"30443",1,,
OCE468859,203,OCESN030469R0500425553,"30469",1,,
OCE468859,2175,OCESN030445R0400225527,"30445",1,,
OCE468859,204,OCESN030469R0500225552,"30469",1,,
OCE468859,203,OCESN030445R0400125526,"30445",1,,
OCE468859,204,OCESN030473R0300125558,"30473",1,,
OCE468859,203,OCESN030473R0300225559,"30473",1,,
OCE468859,9319,OCESN030457R0300225539,"30457",1,,
OCE468859,9259,OCESN030461R0400125544,"30461",1,,
OCE468859,204,OCESN030479R0500225566,"30479",1,,
OCE468859,9259,OCESN030447R0200125529,"30447",1,,
OCE468859,204,OCESN030483R0500225572,"30483",1,,
OCE468859,203,OCESN030483R0500425573,"30483",1,,
OCE468859,203,OCESN030479R0500125565,"30479",1,,
OCE468859,2175,OCESN030467R0300125550,"30467",1,,
OCE468859,203,OCESN030467R0100125549,"30467",1,,
OCE468859,9343,OCESN030494R0500125587,"30494",0,,
OCE468859,203,OCESN030478R0900125563,"30478",0,,
OCE468859,8,OCESN030462R0400625545,"30462",0,,
OCE468859,9259,OCESN030490R0300125581,"30490",0,,
OCE468859,204,OCESN030484R0500125574,"30484",0,,
OCE468859,8,OCESN030474R0200125560,"30474",0,,
OCE468859,203,OCESN030482R0300125571,"30482",0,,
OCE468859,2175,OCESN030478R0900225564,"30478",0,,
OCE468859,8,OCESN030468R0300125551,"30468",0,,
OCE468859,204,OCESN030450R0400225533,"30450",0,,
OCE468859,203,OCESN030450R0400125532,"30450",0,,
OCE468859,2175,OCESN030444R0200225525,"30444",0,,
OCE468859,8,OCESN030456R0800525538,"30456",0,,
OCE468859,203,OCESN030444R0200125524,"30444",0,,
OCE468859,8739,OCESN030488R0500225579,"30488",0,,
OCE468859,2175,OCESN030448R0400125530,"30448",0,,
OCE468859,8,OCESN030492R0200125585,"30492",0,,
