service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
70,1,1,1,1,1,1,0,2017/09/04,2017/12/02
194,0,0,0,0,0,0,1,2017/09/03,2017/11/26
9399,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9400,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9404,0,0,0,0,0,0,1,2017/09/03,2017/11/26
9402,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9403,1,1,1,1,1,0,1,2017/09/03,2017/12/01
4666,1,1,1,1,1,0,0,2017/10/02,2017/10/13
1789,1,1,1,1,1,1,1,2017/09/04,2017/12/02
1704,1,1,1,1,1,1,1,2017/09/04,2017/12/02
9408,0,0,0,0,1,0,1,2017/09/03,2017/12/01
9412,1,1,1,1,0,1,1,2017/09/03,2017/12/02
9409,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9410,1,1,1,1,0,1,0,2017/09/04,2017/12/02
2485,0,0,0,0,0,0,1,2017/09/10,2017/11/26
9411,0,0,0,0,0,0,1,2017/09/03,2017/11/26
19,0,0,0,0,0,1,0,2017/09/09,2017/12/02
6555,1,1,1,1,1,0,0,2017/09/04,2017/12/01
6259,1,1,1,1,1,1,1,2017/09/03,2017/12/02
9413,1,1,1,1,1,1,1,2017/09/03,2017/12/02
7583,0,0,0,0,1,0,0,2017/09/08,2017/12/01
9414,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9415,1,1,1,1,1,0,1,2017/09/04,2017/12/01
9417,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9416,1,1,1,1,1,0,0,2017/10/23,2017/11/03
9418,0,1,0,0,1,1,0,2017/09/05,2017/12/02
8931,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9420,0,0,0,0,1,0,0,2017/09/08,2017/10/22
9419,1,1,1,1,0,0,0,2017/09/04,2017/11/03
9421,1,1,0,1,1,0,0,2017/10/23,2017/11/03
9422,0,0,1,0,1,0,0,2017/09/06,2017/12/01
9444,1,1,1,1,1,0,1,2017/09/03,2017/12/01
2188,0,0,0,0,1,0,0,2017/09/08,2017/12/01
9443,1,1,1,1,0,0,1,2017/09/03,2017/11/30
9423,0,1,1,1,1,1,0,2017/09/05,2017/12/02
9427,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9426,1,1,1,1,1,1,0,2017/09/18,2017/10/07
9424,1,1,1,1,1,1,1,2017/09/18,2017/10/08
9425,1,1,1,1,1,1,1,2017/09/03,2017/12/02
9436,0,1,0,0,0,0,0,2017/10/31,2017/11/10
9432,1,1,1,1,0,0,1,2017/09/03,2017/11/30
9440,0,0,0,0,0,1,1,2017/10/28,2017/12/02
6766,1,1,1,1,1,0,0,2017/09/04,2017/10/20
9441,0,0,0,0,0,1,1,2017/09/03,2017/10/22
84,1,1,1,1,1,1,1,2017/09/03,2017/10/22
3878,1,1,1,1,1,1,1,2017/10/23,2017/12/02
9438,1,1,1,1,1,1,0,2017/09/04,2017/10/21
9437,1,1,1,1,1,1,0,2017/10/23,2017/10/28
9439,1,1,1,1,1,0,0,2017/10/23,2017/12/01
9430,1,0,0,0,0,0,0,2017/09/04,2017/11/27
9431,0,0,0,0,1,1,0,2017/10/27,2017/12/02
9433,0,0,0,0,0,0,1,2017/09/03,2017/11/26
9434,0,0,0,0,0,1,0,2017/09/09,2017/12/02
9429,0,0,0,0,1,0,1,2017/10/27,2017/12/01
9428,0,0,0,0,1,0,1,2017/09/03,2017/10/22
9442,0,0,1,0,1,0,0,2017/09/06,2017/12/01
9445,0,1,1,1,0,0,0,2017/09/05,2017/11/30
9435,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9548,1,1,1,1,1,0,0,2017/10/23,2017/11/05
9547,1,1,1,0,0,0,0,2017/09/18,2017/09/20
4182,1,0,0,0,0,0,0,2017/10/16,2017/10/23
9464,1,1,1,1,0,1,1,2017/09/03,2017/12/02
9461,0,0,0,0,1,0,0,2017/09/15,2017/12/01
9459,0,0,0,0,0,1,1,2017/09/03,2017/12/02
9452,0,0,0,0,1,1,1,2017/09/15,2017/10/22
9450,0,0,0,0,0,1,0,2017/10/23,2017/12/02
9454,0,0,0,0,1,1,1,2017/10/23,2017/12/02
9456,1,1,1,1,1,0,1,2017/09/11,2017/10/22
8368,0,0,0,0,0,1,0,2017/09/16,2017/09/23
9457,1,1,1,1,1,0,1,2017/10/23,2017/12/01
9453,0,0,0,0,0,1,1,2017/09/16,2017/09/23
7782,1,1,1,1,0,0,0,2017/09/04,2017/11/30
9447,1,1,1,1,0,0,0,2017/09/11,2017/10/19
9451,1,1,1,1,0,0,0,2017/10/23,2017/11/30
9446,0,0,0,0,0,1,1,2017/10/23,2017/12/02
726,0,0,0,0,0,0,1,2017/09/17,2017/09/24
9448,1,1,1,1,0,0,0,2017/10/23,2017/11/30
9449,0,0,0,0,0,1,0,2017/09/09,2017/12/02
9455,0,0,0,0,0,0,1,2017/10/23,2017/11/26
9458,0,0,0,0,0,1,0,2017/09/09,2017/12/02
9460,1,1,1,1,0,0,1,2017/09/03,2017/11/30
9462,0,0,0,0,1,0,1,2017/09/03,2017/12/01
4600,1,1,1,1,1,0,0,2017/09/04,2017/10/13
6817,0,0,0,0,1,0,0,2017/09/08,2017/12/01
9466,0,1,1,1,1,0,0,2017/09/05,2017/12/01
6800,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9469,1,1,1,1,0,1,1,2017/10/16,2017/12/02
9470,1,1,1,1,0,1,1,2017/09/03,2017/10/15
1535,1,1,1,1,1,1,1,2017/10/15,2017/12/02
9478,1,1,1,1,1,1,1,2017/09/03,2017/10/14
3368,0,0,0,0,0,1,1,2017/09/03,2017/10/14
9475,1,1,1,1,1,0,0,2017/09/04,2017/10/13
9467,0,0,0,0,0,0,1,2017/10/15,2017/11/26
9477,0,0,0,0,0,1,1,2017/09/03,2017/10/14
9465,0,0,0,0,1,1,0,2017/09/08,2017/12/02
9480,1,1,1,1,0,1,0,2017/09/04,2017/10/14
9479,0,0,0,0,1,0,1,2017/09/03,2017/10/13
5340,0,0,0,0,0,0,1,2017/09/03,2017/10/08
9474,1,1,1,1,1,1,0,2017/10/16,2017/12/02
3369,0,0,0,0,0,0,1,2017/09/03,2017/10/08
9468,0,0,0,0,0,0,1,2017/09/03,2017/10/08
9472,1,1,1,1,0,1,1,2017/09/03,2017/12/02
9471,0,0,0,0,1,0,0,2017/09/08,2017/10/13
9109,0,1,1,1,1,0,0,2017/10/17,2017/12/01
439,0,0,0,0,0,0,1,2017/09/03,2017/11/26
9481,1,0,0,0,0,0,0,2017/09/04,2017/10/09
7911,1,0,0,0,0,0,0,2017/10/16,2017/11/27
1454,1,1,1,1,1,0,0,2017/09/04,2017/10/27
9483,0,0,1,0,0,0,0,2017/09/06,2017/11/29
9485,1,1,1,1,1,0,0,2017/09/04,2017/10/27
9484,0,0,0,0,1,0,0,2017/09/08,2017/10/20
9486,0,0,0,0,0,0,1,2017/09/03,2017/10/22
9487,0,0,0,0,0,1,0,2017/09/09,2017/10/21
938,0,0,0,0,0,0,1,2017/09/03,2017/10/29
935,0,0,0,0,0,1,0,2017/09/09,2017/10/28
6350,1,1,1,1,1,0,0,2017/10/23,2017/11/03
9490,1,1,1,1,1,1,0,2017/09/04,2017/10/28
9492,1,1,1,1,1,1,0,2017/09/04,2017/10/28
9489,1,1,1,1,1,1,1,2017/09/03,2017/10/29
942,0,0,0,0,1,0,0,2017/09/08,2017/10/27
9493,1,1,1,1,1,1,0,2017/09/04,2017/10/28
9495,0,0,0,0,0,0,1,2017/09/03,2017/10/29
9494,1,1,1,1,1,0,1,2017/09/03,2017/10/29
9488,1,0,0,0,0,0,0,2017/09/04,2017/10/23
9491,0,0,0,0,0,0,1,2017/09/03,2017/10/29
6540,1,1,1,1,1,0,0,2017/09/04,2017/10/20
1465,0,0,0,0,0,0,1,2017/09/03,2017/09/10
9499,1,1,1,1,1,0,0,2017/09/04,2017/10/06
9497,0,0,1,0,0,1,0,2017/09/06,2017/10/07
9500,0,0,0,0,1,0,0,2017/09/08,2017/10/06
2423,1,1,1,1,1,0,0,2017/09/04,2017/10/06
9501,0,0,0,0,0,0,1,2017/09/03,2017/10/01
9498,1,1,1,1,1,0,0,2017/09/04,2017/10/06
9496,1,0,0,0,0,0,0,2017/09/04,2017/10/02
9502,0,0,0,0,0,1,0,2017/09/09,2017/12/02
9503,1,1,1,1,1,0,1,2017/09/03,2017/12/01
9505,0,0,0,0,0,0,1,2017/10/08,2017/11/26
9504,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9506,0,0,0,0,0,1,1,2017/10/07,2017/12/02
9507,0,0,0,0,0,1,0,2017/10/07,2017/12/02
9207,1,1,1,1,1,1,0,2017/09/04,2017/09/09
9563,1,1,1,1,1,1,0,2017/09/11,2017/12/02
66,1,1,1,1,1,1,1,2017/09/11,2017/12/02
251,1,1,1,1,1,0,0,2017/09/04,2017/09/08
235,1,1,1,1,1,1,1,2017/09/03,2017/09/10
8854,1,1,1,1,1,0,0,2017/09/11,2017/12/01
9528,1,0,0,0,1,0,0,2017/09/04,2017/12/01
169,0,0,0,0,1,0,1,2017/09/03,2017/12/01
9515,1,1,1,1,1,0,0,2017/09/04,2017/09/24
9520,1,1,1,1,1,1,1,2017/10/21,2017/11/06
9519,1,1,1,1,1,1,0,2017/10/21,2017/11/04
9522,1,1,1,1,1,1,1,2017/10/21,2017/11/05
9521,1,1,1,1,1,1,1,2017/10/21,2017/11/06
9517,0,0,1,0,0,0,1,2017/10/22,2017/11/05
9523,1,1,1,1,1,1,1,2017/10/21,2017/11/05
9559,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9525,1,1,1,1,1,0,0,2017/09/04,2017/12/01
671,0,0,0,0,1,0,0,2017/09/15,2017/12/01
1309,0,0,0,0,0,0,1,2017/09/10,2017/11/26
17557,0,0,0,0,0,0,1,2017/09/10,2017/11/26
9529,0,0,0,0,0,0,1,2017/09/10,2017/11/26
654,0,0,0,0,0,0,1,2017/09/24,2017/11/26
284,1,0,0,0,0,0,0,2017/09/11,2017/11/27
9526,0,0,0,0,0,0,1,2017/09/10,2017/11/26
9527,0,0,1,0,1,0,0,2017/09/06,2017/12/01
9568,1,1,1,1,0,1,0,2017/09/04,2017/12/02
1546,1,0,1,0,0,0,0,2017/09/04,2017/11/29
9564,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9530,0,0,0,1,1,0,1,2017/09/03,2017/12/01
9573,0,0,0,0,1,1,1,2017/09/03,2017/12/02
3025,0,0,0,0,0,1,1,2017/10/07,2017/10/08
9534,0,0,0,0,0,0,1,2017/09/03,2017/11/26
9533,0,0,0,0,0,1,1,2017/09/03,2017/12/02
9532,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9161,1,1,1,1,1,0,0,2017/09/18,2017/10/06
9536,1,1,1,1,1,0,0,2017/09/18,2017/10/27
9539,1,1,1,1,1,0,0,2017/09/04,2017/10/27
9537,1,1,1,1,1,0,0,2017/09/04,2017/11/03
9538,1,1,1,1,1,0,0,2017/09/04,2017/10/06
9541,0,0,0,0,0,0,1,2017/10/09,2017/10/29
9542,1,1,1,1,1,0,0,2017/09/04,2017/09/24
3038,1,1,1,1,1,0,0,2017/09/04,2017/09/22
64,0,0,0,0,0,1,1,2017/09/09,2017/09/10
9549,0,1,1,1,0,0,0,2017/10/24,2017/11/02
9545,1,1,1,1,1,0,0,2017/10/09,2017/10/22
9543,1,1,1,1,1,0,0,2017/10/09,2017/11/17
6352,1,0,0,0,1,0,0,2017/10/23,2017/11/03
9544,1,1,1,1,1,0,0,2017/10/30,2017/11/17
9546,1,1,1,1,1,0,0,2017/10/30,2017/11/17
9550,1,1,1,1,1,0,0,2017/09/04,2017/11/17
9551,0,1,1,1,1,0,0,2017/09/05,2017/11/03
9203,1,1,1,1,0,0,0,2017/09/18,2017/10/05
1146,0,0,0,0,0,1,0,2017/09/23,2017/09/30
9557,0,0,0,0,0,1,0,2017/09/18,2017/09/30
9556,0,1,1,1,1,0,0,2017/09/19,2017/10/06
9553,0,0,0,0,0,1,0,2017/09/18,2017/09/30
9558,0,0,0,0,0,0,1,2017/10/09,2017/10/29
9554,1,0,0,0,0,0,0,2017/10/16,2017/10/30
9561,0,0,0,0,0,1,1,2017/09/03,2017/12/02
9560,1,1,1,1,1,1,1,2017/10/23,2017/11/03
9562,1,1,1,1,1,0,0,2017/10/23,2017/11/03
9571,0,0,0,0,0,1,1,2017/09/03,2017/12/02
9572,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9596,1,1,1,1,1,1,0,2017/10/23,2017/11/04
9597,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9599,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9598,0,1,1,1,1,0,0,2017/09/05,2017/12/01
9613,0,0,0,0,1,0,1,2017/09/03,2017/12/01
9605,0,0,1,0,0,0,0,2017/10/25,2017/11/01
9606,0,0,1,0,0,0,0,2017/09/06,2017/11/29
6992,1,1,1,1,1,0,0,2017/09/04,2017/12/01
9604,1,1,1,1,1,1,0,2017/09/04,2017/12/02
9607,0,0,0,0,0,1,1,2017/09/09,2017/10/29
423,1,1,1,1,1,1,1,2017/09/03,2017/12/02
9601,0,1,1,1,1,1,0,2017/09/05,2017/12/02
9600,0,0,0,0,0,1,0,2017/10/28,2017/11/04
9609,0,0,1,0,0,1,0,2017/09/06,2017/12/02
9603,0,0,0,0,0,1,0,2017/09/09,2017/12/02
9611,0,0,0,0,0,0,1,2017/09/10,2017/11/26
9614,1,1,1,1,1,1,1,2017/09/03,2017/12/02
9615,0,0,1,0,0,1,0,2017/09/06,2017/12/02
9616,1,0,0,0,0,0,0,2017/09/04,2017/11/27
9646,0,0,0,0,1,0,0,2017/10/27,2017/11/03
9647,1,1,1,1,0,0,0,2017/10/23,2017/11/02
17558,1,1,1,1,1,0,0,2017/09/04,2017/12/01
17559,1,0,0,0,0,0,0,2017/09/04,2017/11/27
9649,1,0,1,0,1,0,0,2017/09/04,2017/12/01
9650,0,1,0,1,0,0,0,2017/09/05,2017/11/30
9722,0,0,0,0,1,0,1,2017/09/03,2017/12/01
9721,0,0,0,0,1,0,0,2017/09/08,2017/12/01
11185,0,0,0,0,1,0,0,2017/09/08,2017/11/17
11189,1,1,1,1,1,0,0,2017/09/18,2017/11/17
11190,1,1,1,1,1,0,0,2017/10/02,2017/11/17
11191,1,1,1,1,1,0,0,2017/09/18,2017/09/29
11196,0,0,0,0,0,0,1,2017/10/01,2017/10/31
11195,0,0,0,1,1,0,1,2017/11/02,2017/11/05
11198,1,1,1,1,1,0,0,2017/09/04,2017/10/15
11211,0,0,0,0,1,0,0,2017/09/08,2017/09/24
11200,0,1,1,1,1,0,0,2017/10/02,2017/10/22
8971,1,1,1,1,1,1,1,2017/10/20,2017/11/24
8978,0,0,0,0,0,1,0,2017/10/21,2017/11/05
8970,1,1,1,1,1,1,0,2017/10/20,2017/11/24
8980,0,0,0,0,0,0,1,2017/10/22,2017/11/19
11247,0,0,0,0,1,1,0,2017/10/20,2017/11/24
11244,0,0,0,0,1,0,1,2017/10/20,2017/11/24
8981,0,0,0,0,1,0,0,2017/10/20,2017/11/24
11248,0,0,0,0,1,0,0,2017/10/20,2017/11/24
8966,1,1,1,1,1,1,1,2017/10/20,2017/11/25
8967,1,0,0,0,0,0,0,2017/10/23,2017/11/20
11251,1,0,0,0,1,1,1,2017/10/20,2017/11/24
11173,0,0,1,0,0,0,0,2017/10/18,2017/10/25
11172,1,1,0,1,1,0,0,2017/10/16,2017/10/27
11171,1,1,1,1,0,0,0,2017/10/16,2017/10/26
6343,1,1,1,1,0,0,0,2017/10/09,2017/10/19
11096,0,0,1,0,1,0,0,2017/10/18,2017/11/10
11095,0,0,0,0,1,0,0,2017/10/20,2017/11/10
11097,1,1,0,1,1,0,0,2017/09/18,2017/10/13
11098,0,0,0,1,0,0,0,2017/10/16,2017/11/05
11099,1,1,1,1,1,0,0,2017/09/18,2017/10/08
11100,1,1,1,1,1,0,0,2017/10/09,2017/10/24
11103,1,1,0,1,1,0,0,2017/10/09,2017/10/20
11102,0,0,1,0,0,0,0,2017/10/11,2017/10/18
11108,1,1,1,1,1,0,0,2017/09/04,2017/12/01
11101,1,0,0,0,0,0,0,2017/10/09,2017/10/16
5342,0,0,0,0,1,0,0,2017/10/13,2017/10/20
11107,1,1,1,1,1,0,0,2017/09/04,2017/12/01
11109,1,1,1,1,0,0,0,2017/09/04,2017/11/30
11111,0,0,0,0,0,1,0,2017/10/02,2017/10/08
11104,1,1,1,1,0,0,0,2017/09/14,2017/09/21
11106,1,1,1,1,1,0,0,2017/09/11,2017/09/17
11112,0,0,0,0,1,0,0,2017/10/20,2017/11/17
11113,1,1,1,1,1,0,0,2017/10/23,2017/10/29
11114,1,1,1,1,1,0,0,2017/10/16,2017/10/22
11115,1,1,1,1,1,0,0,2017/10/16,2017/10/29
11118,0,0,0,0,1,0,0,2017/09/08,2017/10/15
11116,1,1,1,1,1,0,0,2017/10/16,2017/10/22
7483,1,1,1,1,1,0,0,2017/10/16,2017/11/17
11117,1,1,1,1,1,0,0,2017/10/16,2017/10/22
5790,1,1,1,1,1,0,0,2017/10/09,2017/10/15
11120,1,1,1,1,0,0,0,2017/09/25,2017/11/16
11119,0,0,0,0,1,0,0,2017/09/29,2017/11/17
11121,1,1,1,1,0,0,0,2017/09/25,2017/11/16
11123,1,1,1,1,1,1,1,2017/09/18,2017/10/06
11124,1,1,1,1,1,0,0,2017/10/02,2017/11/17
11125,0,0,0,0,1,0,0,2017/11/10,2017/11/17
11126,0,0,0,0,1,0,1,2017/09/03,2017/12/01
17560,0,0,0,0,1,0,1,2017/09/03,2017/12/01
11128,1,1,1,1,1,0,0,2017/10/10,2017/10/20
11127,1,1,0,1,1,0,0,2017/10/16,2017/10/20
11132,1,1,1,1,1,1,1,2017/10/02,2017/10/13
11133,1,1,1,1,1,0,0,2017/10/06,2017/10/13
11135,1,1,1,1,1,0,0,2017/10/09,2017/10/19
11136,1,1,1,1,1,1,0,2017/10/09,2017/10/19
11131,0,1,1,1,1,1,0,2017/10/10,2017/10/20
11137,1,0,0,0,0,0,0,2017/10/02,2017/10/09
11138,1,1,1,1,1,0,0,2017/11/27,2017/12/01
11141,1,1,1,1,1,0,0,2017/11/02,2017/11/24
11140,1,1,1,1,1,0,0,2017/10/23,2017/10/31
11143,0,0,1,0,0,0,0,2017/10/04,2017/11/22
11142,1,1,1,1,1,0,0,2017/10/02,2017/11/24
2966,1,1,1,1,1,0,0,2017/09/11,2017/09/22
8280,1,1,1,1,1,0,0,2017/09/11,2017/10/06
7621,1,1,1,1,1,0,0,2017/09/25,2017/10/06
7622,1,0,0,0,1,0,0,2017/09/25,2017/10/06
11144,0,1,1,1,1,0,0,2017/10/10,2017/10/13
11145,1,1,0,1,0,0,0,2017/10/09,2017/10/12
1673,1,1,1,1,1,0,0,2017/10/09,2017/10/13
5679,1,1,1,1,0,0,0,2017/09/11,2017/09/28
150,1,1,1,1,1,0,0,2017/10/02,2017/10/20
11146,1,1,1,1,1,0,0,2017/10/23,2017/11/05
3798,1,1,1,1,1,0,0,2017/10/09,2017/11/10
11147,0,0,0,0,0,0,1,2017/09/24,2017/11/26
11148,0,1,1,1,1,0,0,2017/09/05,2017/10/29
11149,1,1,1,1,1,0,0,2017/10/30,2017/11/24
11151,0,0,0,0,1,0,0,2017/09/29,2017/10/22
11150,0,0,0,0,1,1,0,2017/09/29,2017/10/22
11152,1,1,1,1,1,0,0,2017/09/18,2017/10/09
8851,0,0,0,0,0,1,0,2017/09/30,2017/10/22
8868,0,0,0,0,0,1,1,2017/09/30,2017/11/12
971,1,1,1,1,1,0,0,2017/09/04,2017/09/22
11159,1,1,1,1,1,0,0,2017/10/23,2017/11/03
11158,1,1,1,1,1,0,1,2017/10/23,2017/11/03
11166,1,1,1,1,1,0,0,2017/10/23,2017/11/03
11161,1,1,1,1,1,0,0,2017/10/23,2017/11/03
11168,1,1,1,1,1,0,0,2017/10/10,2017/10/27
11167,1,1,0,0,0,0,0,2017/10/30,2017/10/31
11169,1,1,1,1,1,0,0,2017/10/09,2017/11/17
11170,1,1,1,1,1,0,0,2017/10/16,2017/11/03
11176,1,1,1,1,0,0,0,2017/10/02,2017/10/19
11179,1,1,1,1,0,0,0,2017/09/04,2017/11/02
9186,1,1,1,1,0,0,0,2017/09/18,2017/10/12
11182,1,1,1,1,0,0,0,2017/09/04,2017/11/02
5999,1,1,1,1,0,0,0,2017/10/02,2017/10/12
11183,1,1,0,1,1,0,0,2017/10/09,2017/11/03
11193,1,1,1,1,0,0,0,2017/10/23,2017/11/03
11192,1,1,1,1,1,1,0,2017/10/02,2017/10/20
11194,1,1,1,1,1,0,0,2017/10/02,2017/11/03
11199,1,1,1,1,1,0,0,2017/10/23,2017/11/03
11204,1,1,1,1,1,0,0,2017/09/18,2017/11/17
11201,1,1,1,1,1,0,0,2017/09/18,2017/10/22
11205,1,1,1,1,1,0,0,2017/10/23,2017/11/03
11203,0,0,0,0,0,0,1,2017/11/02,2017/11/12
11202,1,1,1,1,1,0,1,2017/10/23,2017/10/31
11210,1,0,0,0,0,0,0,2017/09/04,2017/09/17
11206,0,0,0,0,0,0,1,2017/10/22,2017/10/29
11207,1,1,1,1,0,0,0,2017/09/04,2017/09/07
11215,0,0,0,0,0,1,0,2017/10/16,2017/10/28
9899,0,0,0,0,0,1,1,2017/10/01,2017/10/08
11208,1,1,1,1,0,0,0,2017/09/04,2017/09/07
11214,1,1,1,1,1,0,0,2017/09/04,2017/09/08
11218,1,1,1,1,0,0,0,2017/09/04,2017/09/07
11217,1,1,1,1,1,0,0,2017/09/04,2017/09/08
11220,1,1,1,1,0,0,1,2017/09/03,2017/10/12
11221,1,1,1,1,0,0,0,2017/09/04,2017/10/05
11222,1,0,0,0,0,0,0,2017/09/18,2017/10/02
11223,1,1,1,1,0,0,0,2017/09/04,2017/10/29
9654,1,1,1,1,0,0,0,2017/09/04,2017/11/30
11227,1,1,1,1,0,0,0,2017/09/18,2017/10/19
11225,1,1,1,1,1,0,0,2017/09/18,2017/09/28
11224,0,1,1,1,1,0,0,2017/09/19,2017/10/20
11226,0,0,1,0,0,0,0,2017/10/04,2017/10/11
11231,1,1,1,1,1,0,0,2017/09/11,2017/09/17
11228,1,1,1,1,1,0,0,2017/09/04,2017/09/10
11230,1,1,1,1,0,0,0,2017/10/23,2017/11/02
11233,0,1,1,1,1,0,0,2017/10/24,2017/11/03
454,0,0,0,0,0,1,1,2017/10/28,2017/10/29
6366,1,1,1,1,1,0,0,2017/09/04,2017/12/01
11232,0,1,1,1,1,0,0,2017/10/24,2017/11/03
713,0,0,0,0,0,1,0,2017/09/09,2017/09/23
1714,0,0,0,0,0,0,1,2017/10/08,2017/11/05
794,0,0,0,0,0,1,0,2017/10/07,2017/11/04
846,0,0,0,0,0,1,1,2017/10/07,2017/11/05
11235,1,1,1,1,1,0,0,2017/09/25,2017/10/08
1000,1,1,1,1,1,0,0,2017/11/06,2017/12/01
847,1,1,1,1,1,1,1,2017/11/06,2017/12/02
11240,1,1,1,1,1,0,1,2017/11/06,2017/12/01
723,0,0,0,0,0,1,0,2017/11/11,2017/12/02
9674,0,0,0,0,0,0,1,2017/11/11,2017/11/26
11239,0,0,0,0,1,0,1,2017/11/10,2017/12/01
11238,0,0,0,0,1,1,1,2017/11/10,2017/12/02
3642,0,0,0,0,1,0,1,2017/09/08,2017/10/15
2791,0,0,0,0,0,1,0,2017/09/09,2017/10/14
11246,0,0,0,0,1,1,0,2017/09/08,2017/10/14
8813,1,1,1,1,1,1,1,2017/09/04,2017/10/19
11242,0,0,0,0,0,1,1,2017/09/09,2017/10/15
11241,1,1,1,1,1,1,0,2017/09/04,2017/10/19
2957,0,0,0,0,1,0,0,2017/09/08,2017/10/13
6810,1,0,0,0,0,0,0,2017/09/04,2017/10/16
11250,1,0,0,0,1,1,1,2017/09/08,2017/10/16
11243,1,1,1,1,0,0,0,2017/09/04,2017/10/19
11245,0,1,1,1,1,0,0,2017/09/05,2017/10/19
7915,0,0,0,0,0,0,1,2017/09/10,2017/10/15
11249,1,1,1,1,1,0,0,2017/09/04,2017/10/19
11252,1,1,1,1,1,0,0,2017/09/04,2017/11/10
11266,0,0,1,0,0,0,0,2017/09/06,2017/10/11
9166,0,0,0,0,1,0,0,2017/09/22,2017/10/13
11253,1,1,1,1,0,0,0,2017/09/04,2017/11/30
11254,1,1,1,1,0,0,1,2017/09/03,2017/10/29
11255,1,1,1,1,0,0,1,2017/09/03,2017/10/26
11256,1,1,1,1,1,1,1,2017/09/03,2017/12/02
11257,1,1,1,1,0,0,0,2017/09/11,2017/11/02
11262,0,1,1,0,0,0,0,2017/09/12,2017/09/13
5020,0,0,0,0,1,0,0,2017/09/29,2017/10/13
9233,1,1,1,1,1,1,1,2017/09/18,2017/10/13
9236,0,0,0,0,0,1,1,2017/09/23,2017/10/08
14164,1,1,0,0,0,0,0,2017/09/11,2017/09/19
14165,1,1,0,1,0,0,0,2017/09/04,2017/09/21
