11756,0,0,0,0,0,1,0,2018/01/20,2018/02/24
11766,1,1,1,1,1,1,0,2017/12/11,2018/02/24
11767,1,1,1,1,1,1,0,2017/10/02,2017/11/05
11764,1,1,1,1,1,0,0,2017/09/02,2017/10/01
11771,1,1,1,1,1,1,1,2017/10/02,2017/12/08
11769,1,1,1,1,1,0,1,2018/01/22,2018/02/11
11768,1,1,1,1,1,0,1,2017/10/02,2017/12/08
11762,1,1,1,1,1,0,0,2017/09/02,2017/09/30
11760,1,1,1,0,0,0,0,2018/02/26,2018/02/28
11759,1,1,1,1,1,0,0,2017/10/30,2018/02/23
11757,1,1,1,1,1,0,0,2017/12/11,2018/02/23
11758,1,1,1,1,1,1,0,2017/10/02,2017/12/08
11761,0,0,0,0,0,1,0,2017/10/07,2017/11/19
11763,1,1,1,1,1,0,0,2017/09/04,2017/10/01
11737,1,1,1,1,1,0,0,2018/01/15,2018/02/23
11735,1,1,1,1,1,0,0,2017/10/02,2017/12/08
10887,0,0,0,0,0,1,0,2017/09/02,2017/09/09
11774,0,0,0,0,0,0,1,2017/10/08,2017/11/26
11775,0,0,0,0,0,1,0,2017/10/07,2017/11/19
11772,1,1,1,1,1,0,1,2017/09/02,2017/10/01
11773,0,0,0,0,0,0,1,2017/09/03,2017/09/10
11731,1,1,1,1,0,0,0,2017/10/23,2017/10/26
11792,1,1,1,1,1,1,1,2017/12/11,2018/01/21
11791,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11785,1,1,1,1,1,1,1,2017/10/09,2017/12/08
11476,0,0,0,0,0,1,1,2017/09/02,2017/09/03
11788,1,1,1,1,1,1,0,2017/09/09,2017/12/09
11787,0,0,0,0,0,0,1,2017/10/09,2017/11/05
11725,1,1,1,1,1,1,1,2017/10/09,2018/03/20
11728,0,0,0,0,0,1,1,2017/10/09,2017/11/05
11858,0,0,0,0,0,1,0,2017/09/09,2017/11/05
11840,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11844,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11843,0,0,0,0,0,1,1,2017/09/25,2017/11/05
11842,0,0,0,0,0,1,0,2017/09/25,2017/11/05
11841,0,0,0,0,0,1,0,2017/09/02,2017/11/05
11838,0,0,0,0,0,1,1,2017/09/02,2017/11/05
11839,0,0,0,0,0,1,1,2017/09/25,2017/11/05
11813,1,1,1,1,1,0,0,2017/09/04,2017/12/08
11846,1,1,1,1,1,1,1,2017/12/10,2018/03/20
11845,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11807,0,0,0,0,0,1,1,2017/12/10,2017/12/31
11808,1,1,1,1,1,0,0,2017/11/08,2017/12/01
11806,0,0,0,0,0,1,1,2017/12/10,2018/03/11
11805,1,1,1,1,1,1,1,2018/01/22,2018/02/11
11803,1,1,1,1,1,0,0,2017/12/11,2018/03/16
11809,0,0,0,0,0,1,1,2017/09/25,2017/12/09
11812,1,1,1,1,1,1,1,2018/01/22,2018/02/11
11815,1,1,1,1,1,0,0,2017/11/06,2017/12/08
11814,0,0,0,0,0,1,1,2017/10/23,2017/12/09
11810,1,1,1,1,1,0,0,2018/02/05,2018/03/02
11870,0,0,0,0,0,1,1,2017/10/14,2017/10/15
11855,1,1,1,1,1,0,1,2017/09/03,2017/12/08
11852,1,1,1,1,0,0,0,2017/09/04,2017/09/07
11853,1,1,1,1,1,0,0,2017/09/08,2017/12/08
11854,1,1,1,1,1,1,1,2017/09/02,2017/12/09
10907,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10875,1,1,1,1,1,0,0,2017/09/18,2017/09/29
11475,0,0,0,0,0,1,1,2017/09/09,2018/03/18
10885,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11473,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11477,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11478,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11573,0,0,0,0,0,1,0,2017/12/02,2017/12/09
11572,0,0,0,0,0,0,1,2017/12/03,2017/12/10
11218,0,0,0,0,0,0,1,2017/10/01,2017/10/22
11555,0,0,0,0,0,1,1,2017/09/30,2017/10/22
11554,0,0,0,0,0,1,0,2017/09/30,2017/10/22
11567,0,1,1,1,1,1,0,2017/11/21,2017/11/25
11565,0,1,1,1,1,1,0,2017/09/05,2017/09/16
10808,0,1,1,1,1,1,0,2017/09/19,2017/09/30
11566,0,1,1,1,1,1,0,2017/11/07,2017/11/18
11560,0,0,0,0,0,0,1,2017/10/01,2017/10/22
11559,0,0,0,0,0,1,0,2017/09/30,2017/10/21
11561,0,0,0,0,0,0,1,2017/10/01,2017/10/22
11557,1,1,1,1,1,0,0,2017/11/20,2017/11/24
11558,1,1,0,1,1,0,0,2017/10/30,2017/11/03
11150,1,1,1,1,1,0,0,2017/11/06,2017/11/10
11553,0,0,0,0,0,1,0,2017/09/30,2017/10/22
11550,0,0,0,0,1,0,0,2017/09/29,2017/10/22
11551,0,0,0,0,1,1,0,2017/09/29,2017/10/22
11552,1,1,1,1,1,0,0,2017/10/02,2017/10/27
11562,0,0,0,0,0,0,1,2017/10/01,2017/10/22
11563,0,1,1,0,1,1,0,2017/10/31,2017/11/04
11564,0,1,1,1,1,1,0,2017/10/03,2017/10/28
10577,1,1,1,1,1,0,0,2017/09/04,2017/12/24
11499,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11481,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11503,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11479,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11501,0,0,0,0,0,1,0,2017/12/11,2018/03/17
11483,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11502,0,0,0,0,0,1,1,2017/12/11,2018/03/18
11500,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11488,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11492,1,1,1,1,1,0,0,2017/12/11,2018/03/20
11493,1,1,1,1,1,0,0,2017/10/02,2017/10/20
11494,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11490,1,1,1,1,1,0,0,2017/12/25,2017/12/29
11489,0,0,0,0,0,1,1,2017/09/02,2018/03/18
10914,0,0,0,0,0,0,1,2017/10/30,2018/03/18
11495,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11496,1,1,1,1,1,1,1,2017/09/18,2017/10/22
11544,0,0,0,0,0,1,0,2017/11/13,2018/03/17
11545,1,1,1,1,1,0,1,2017/09/03,2018/03/20
11540,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11547,1,1,1,1,1,1,0,2017/09/02,2018/03/20
11548,0,0,0,0,0,0,1,2017/11/13,2018/03/18
11546,1,0,0,0,0,0,1,2017/12/25,2018/01/28
11543,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11532,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11536,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11533,0,0,0,0,0,1,1,2017/11/13,2018/03/18
11535,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11537,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11541,0,0,0,0,0,1,1,2017/11/13,2018/03/18
11542,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11538,0,0,0,0,0,0,1,2017/09/18,2017/11/12
11539,0,0,0,0,0,0,1,2017/09/02,2017/11/12
10755,1,1,1,1,1,0,0,2017/09/04,2017/09/15
11549,0,0,0,0,0,0,1,2017/11/13,2018/03/18
11534,0,0,0,0,0,1,1,2017/11/13,2018/03/18
11463,1,1,1,1,1,0,0,2017/10/23,2017/12/08
11462,1,1,1,1,1,0,0,2017/10/23,2017/11/10
11464,1,1,1,1,1,0,0,2018/01/15,2018/02/02
11465,1,1,1,1,1,0,0,2018/01/15,2018/02/04
11458,1,1,1,1,1,0,0,2018/01/01,2018/03/20
11459,1,1,1,1,1,0,0,2017/10/23,2017/12/08
11461,1,1,1,1,1,0,0,2017/11/13,2017/12/08
11460,1,1,1,1,1,0,0,2018/01/01,2018/03/16
11469,0,1,1,1,1,1,0,2017/11/14,2017/12/10
11468,1,0,0,0,0,0,1,2017/09/03,2018/03/19
11471,1,0,0,0,0,0,1,2017/12/04,2017/12/24
11466,1,1,1,1,1,0,0,2018/01/15,2018/02/04
11467,0,1,1,1,1,1,0,2018/01/01,2018/03/20
11047,0,0,0,0,0,1,1,2017/10/28,2017/10/29
11472,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11474,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11571,0,0,0,0,0,1,0,2017/09/23,2017/10/21
11570,0,1,1,1,1,0,0,2017/10/03,2017/10/27
11568,0,0,0,0,0,1,0,2017/09/23,2017/10/22
11569,0,0,0,0,0,1,0,2017/09/30,2017/10/22
11484,0,0,0,0,0,1,1,2017/12/16,2018/03/18
11480,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11485,0,0,0,0,0,1,1,2017/09/02,2017/11/26
11486,0,0,0,0,0,1,0,2017/12/11,2018/03/17
11482,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11487,0,0,0,0,0,1,0,2017/09/02,2017/11/05
11498,1,0,0,0,0,0,1,2017/09/03,2018/03/19
11497,1,1,1,1,1,1,1,2018/02/05,2018/03/18
11515,1,1,1,1,1,0,1,2017/09/11,2017/11/24
11516,0,0,0,0,0,0,1,2017/09/11,2017/11/19
11509,1,1,1,1,1,1,1,2017/11/27,2018/03/20
11517,0,0,0,0,0,0,1,2017/09/25,2017/10/29
11518,0,0,0,0,0,0,1,2017/09/16,2017/11/05
11511,0,0,0,0,0,1,1,2017/11/20,2018/03/18
11508,1,1,1,1,1,0,0,2017/09/25,2017/10/22
11512,1,1,1,1,1,0,0,2017/09/11,2017/11/24
11510,0,0,0,0,0,1,1,2017/10/23,2017/11/05
11513,1,1,1,1,1,0,0,2017/09/25,2017/10/22
11514,1,1,1,1,1,0,0,2017/09/25,2017/10/22
11526,1,0,0,0,0,0,0,2017/09/11,2017/11/24
11527,0,0,0,0,0,0,1,2017/09/11,2017/11/19
11528,1,1,1,1,1,1,1,2018/01/15,2018/03/18
11524,0,0,0,0,0,0,1,2017/11/20,2018/03/18
11507,1,1,1,1,1,0,0,2017/11/27,2018/03/20
11521,0,0,0,0,0,1,0,2017/11/20,2018/03/17
11530,1,1,1,1,1,0,0,2017/09/25,2017/10/22
11531,1,1,1,1,1,1,0,2017/11/27,2018/03/20
11529,1,1,1,1,1,0,0,2017/09/11,2017/11/24
11519,0,0,0,0,0,0,1,2017/09/16,2017/11/19
11522,1,1,1,1,1,0,1,2017/11/27,2018/03/20
11505,1,1,1,1,1,0,0,2017/09/11,2017/11/24
11506,1,1,1,1,1,0,0,2018/01/01,2018/03/20
11504,1,1,1,1,1,0,0,2018/01/01,2018/03/20
10902,0,0,0,0,0,1,1,2017/09/02,2018/03/18
10574,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11233,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11210,0,0,0,0,0,1,0,2017/11/13,2017/12/09
11207,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11209,0,0,0,0,1,0,0,2017/09/08,2017/12/08
11208,0,0,0,0,1,0,0,2017/12/15,2018/03/16
11214,1,1,1,1,1,0,0,2017/10/02,2017/11/03
11211,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11213,1,1,1,1,1,0,0,2018/01/08,2018/03/20
11212,0,0,0,0,0,1,1,2017/12/10,2018/03/18
11205,0,0,0,0,0,0,1,2017/09/03,2017/12/03
11204,1,1,1,1,0,0,0,2017/09/04,2017/12/07
11203,1,1,1,1,0,0,0,2017/12/11,2018/03/20
11202,0,0,0,0,0,1,1,2017/10/23,2017/12/09
11206,0,0,0,0,0,0,1,2017/10/23,2017/12/03
11220,1,1,1,1,1,1,1,2017/10/30,2018/03/20
11178,1,1,1,1,1,0,0,2017/09/25,2017/10/27
11224,1,1,1,1,1,1,0,2017/10/30,2018/03/20
11219,1,1,1,1,1,0,0,2017/10/30,2018/03/20
11215,0,0,0,0,1,0,0,2017/10/30,2017/12/08
11216,1,1,1,1,1,0,0,2017/11/06,2017/12/08
11217,0,0,0,0,0,1,1,2017/10/23,2017/12/09
11222,1,1,1,1,1,0,0,2018/03/05,2018/03/09
11223,0,0,0,0,0,1,1,2017/10/23,2018/03/18
11221,0,0,0,0,0,1,1,2017/10/23,2017/12/10
11253,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11252,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11254,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10575,0,0,0,0,0,0,1,2017/09/03,2018/03/18
11261,1,1,1,1,1,0,0,2017/12/11,2018/01/26
11263,1,1,1,1,1,1,1,2017/12/10,2018/01/28
11262,1,1,1,1,1,0,0,2017/10/09,2017/11/17
11257,1,1,1,1,1,0,0,2017/09/04,2017/10/08
11194,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11154,1,1,1,1,1,0,0,2017/12/04,2017/12/08
11160,0,1,1,1,1,1,0,2017/11/07,2017/11/11
11192,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11191,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11193,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11156,0,1,1,1,1,1,0,2017/12/05,2017/12/09
11260,0,0,0,0,0,1,1,2017/09/11,2017/11/05
11227,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11229,1,1,1,1,1,1,0,2017/09/02,2018/03/20
11248,1,1,1,1,1,1,1,2017/12/11,2018/03/20
11249,0,0,0,0,0,1,1,2017/10/23,2018/03/18
11239,0,0,0,0,0,0,1,2017/09/03,2017/09/17
11240,0,0,0,0,0,0,1,2017/09/24,2017/12/03
10819,1,1,1,1,1,0,0,2017/09/04,2017/12/08
11242,1,1,1,1,1,0,0,2017/09/04,2017/10/27
11234,1,1,1,1,1,0,0,2017/10/23,2017/11/17
11237,1,1,1,1,1,0,0,2017/09/04,2017/10/22
11238,1,1,1,1,1,0,0,2017/10/30,2017/12/08
11236,1,0,0,0,0,1,1,2017/10/23,2017/12/09
11243,0,1,1,1,1,0,0,2017/09/05,2017/12/08
11247,1,1,1,1,1,0,0,2017/10/02,2017/10/22
11246,1,1,1,1,1,0,0,2017/11/20,2017/12/08
11245,1,1,1,1,1,0,0,2017/12/11,2018/01/05
11230,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11256,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11255,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11107,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11232,0,0,0,0,0,1,1,2017/09/02,2018/03/18
11010,0,0,0,0,0,1,0,2017/09/02,2018/03/17
11250,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11030,1,1,1,1,1,0,1,2017/09/03,2018/03/20
11226,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11228,1,1,1,1,1,0,0,2017/09/04,2018/03/20
10967,1,1,1,1,1,1,0,2017/09/02,2018/03/20
11225,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11258,1,1,1,1,1,0,0,2017/11/02,2017/11/17
11259,1,1,1,1,1,0,0,2017/10/09,2017/10/27
11200,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11199,1,1,1,1,1,1,1,2017/09/02,2018/03/18
11196,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11198,1,1,1,1,1,1,1,2017/09/03,2018/03/19
11195,1,1,1,1,1,0,0,2017/09/04,2018/03/20
10602,0,0,0,0,0,0,1,2017/09/03,2018/03/18
11231,0,0,0,0,0,1,1,2017/09/11,2017/11/05
12609,1,1,1,1,1,1,1,2017/09/03,2017/12/24
12607,0,0,0,0,0,1,1,2017/09/03,2017/12/24
12610,1,1,1,1,1,1,1,2017/09/04,2017/12/24
12611,1,1,1,1,1,1,1,2017/09/03,2017/12/24
12612,1,1,1,1,1,1,1,2017/09/03,2017/12/24
12621,1,1,1,1,1,1,1,2018/01/01,2018/03/20
12614,1,1,1,1,1,0,0,2017/10/23,2017/11/10
12615,0,1,0,0,1,1,0,2017/10/24,2017/11/11
12604,1,1,1,1,1,1,1,2017/09/02,2017/12/10
12617,1,1,1,1,1,1,1,2017/09/03,2017/12/10
12605,1,1,1,1,1,1,1,2017/09/04,2017/12/10
12620,0,0,0,0,0,1,1,2018/01/01,2018/03/18
12623,0,0,1,1,1,1,0,2017/12/27,2017/12/30
12624,1,0,0,0,0,0,1,2017/09/04,2017/12/24
12622,1,1,1,1,1,1,1,2018/01/01,2018/03/20
12616,1,1,1,1,1,1,1,2017/09/11,2017/12/10
12619,1,1,1,1,1,0,0,2018/01/01,2018/03/20
10879,0,1,1,1,1,0,0,2018/01/02,2018/01/05
11041,1,1,1,1,0,0,0,2017/09/18,2017/09/28
10851,0,0,0,0,0,1,0,2017/09/02,2017/09/10
10852,1,1,1,1,1,1,1,2017/09/12,2018/03/20
10853,1,1,1,1,1,1,1,2017/09/02,2017/09/11
10849,0,0,0,0,0,0,1,2017/09/03,2017/09/10
10850,1,1,1,1,1,1,1,2017/09/12,2018/03/20
10869,1,1,1,1,1,1,1,2017/09/12,2018/03/19
10868,1,1,1,1,1,0,0,2017/09/12,2017/12/08
10870,0,0,0,0,0,1,1,2017/09/02,2017/09/10
10871,0,0,0,0,0,1,1,2017/09/16,2018/03/18
10752,1,1,1,1,0,0,0,2017/10/09,2017/10/12
10858,1,1,1,1,1,1,1,2018/01/08,2018/03/20
10859,0,0,0,0,0,1,1,2017/09/02,2017/09/10
10860,1,1,1,1,1,1,0,2017/10/16,2018/03/20
10857,0,0,0,0,0,1,0,2017/11/13,2017/12/09
10854,0,0,0,0,0,0,1,2017/10/02,2018/03/18
10864,1,1,1,1,1,1,0,2017/10/02,2017/10/15
10867,1,1,1,1,1,0,0,2017/09/04,2017/09/11
10866,1,1,1,1,1,1,0,2017/09/02,2017/09/11
10865,1,1,1,1,1,1,0,2017/09/12,2018/03/20
10862,1,1,1,1,1,1,1,2017/09/12,2018/03/20
10861,1,1,1,1,1,1,1,2017/09/16,2018/03/20
10863,0,0,0,0,0,0,1,2017/10/09,2018/03/18
11037,0,1,1,1,1,0,0,2017/09/19,2017/09/29
10928,0,1,1,1,1,1,0,2017/10/03,2017/10/07
11056,1,1,1,1,1,1,1,2017/10/16,2017/12/09
10986,0,1,1,1,1,0,0,2017/10/10,2017/10/13
11039,0,1,1,1,1,0,0,2017/09/12,2017/09/29
10929,0,0,1,1,1,1,0,2018/01/03,2018/01/06
10934,1,1,1,1,1,1,0,2017/09/04,2018/03/20
10932,0,0,0,0,0,1,0,2017/11/13,2018/03/17
10933,1,1,1,1,1,1,0,2017/09/04,2018/03/20
10935,0,0,0,0,0,0,1,2017/10/09,2018/03/18
10931,0,0,0,0,0,1,0,2017/11/13,2018/03/17
10930,0,0,0,0,0,1,0,2017/10/30,2018/03/17
10898,0,0,0,0,0,0,1,2017/09/03,2017/09/10
11024,1,1,1,1,1,1,1,2017/09/04,2018/03/20
11026,1,1,1,1,1,1,0,2017/09/02,2018/03/19
11025,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11021,1,1,1,1,1,1,1,2017/09/25,2018/03/20
10982,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11022,1,1,1,1,1,1,1,2017/10/09,2018/03/20
11023,1,1,1,1,1,1,1,2017/10/16,2017/12/09
11029,1,1,1,1,1,1,0,2017/10/02,2017/10/15
10908,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11027,1,1,1,1,1,1,0,2017/09/02,2018/03/19
10925,0,0,0,0,0,1,0,2017/10/30,2018/03/17
11028,1,1,1,1,1,1,0,2017/09/02,2018/01/07
11019,0,0,0,0,0,0,1,2017/09/25,2018/03/18
11018,0,0,0,0,0,0,1,2017/09/25,2018/03/18
11020,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10970,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10911,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11014,0,0,0,0,0,1,0,2017/11/13,2018/03/17
11013,0,0,0,0,0,1,1,2017/09/02,2018/03/18
10961,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11015,0,0,0,0,0,1,0,2017/11/13,2018/03/17
10832,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10830,0,0,0,0,0,0,1,2017/09/03,2017/12/17
11057,0,0,0,0,0,0,1,2017/09/03,2018/03/18
10989,1,1,1,1,1,0,0,2017/11/13,2017/12/01
10983,0,0,0,0,0,0,1,2017/10/09,2018/03/18
10985,0,0,0,0,0,1,1,2017/09/02,2018/03/18
10984,0,0,0,0,0,0,1,2017/10/16,2018/03/18
10987,0,0,0,0,0,1,0,2017/09/02,2017/10/01
10988,0,0,0,0,1,0,0,2017/09/04,2017/10/01
10981,1,1,1,1,1,1,1,2017/10/16,2017/12/09
10980,1,0,0,0,0,0,1,2017/09/03,2017/10/01
10831,0,0,0,0,0,1,0,2017/09/02,2017/10/08
10834,0,0,0,0,0,1,0,2017/11/13,2018/03/17
11001,1,1,1,1,1,0,0,2017/09/04,2017/12/24
11000,1,1,1,1,1,0,0,2017/09/04,2017/12/24
10900,1,1,1,1,1,1,1,2018/01/08,2018/03/20
10960,1,1,1,1,1,0,0,2017/09/04,2018/03/20
10959,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10958,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10962,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10954,1,1,1,1,1,1,1,2017/09/02,2017/12/24
10957,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10956,1,1,1,1,1,0,0,2017/09/04,2017/12/24
10955,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10964,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10965,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10963,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10968,1,1,1,1,1,1,1,2017/09/02,2017/12/24
10966,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10969,1,1,1,1,1,1,1,2017/09/02,2017/12/24
10912,1,1,1,1,1,1,1,2017/09/02,2018/03/19
10973,1,1,1,1,1,1,0,2017/09/02,2017/12/24
10573,0,0,0,0,0,1,1,2017/09/02,2018/03/18
10972,1,1,1,1,1,1,0,2017/09/02,2017/12/24
10974,1,1,1,1,1,1,1,2017/09/02,2017/12/24
10971,1,1,1,1,1,1,1,2017/09/02,2017/12/24
11034,1,1,1,1,0,0,0,2017/09/11,2017/09/28
10901,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10904,1,1,1,1,1,1,1,2017/09/04,2018/03/20
10905,1,1,1,1,1,0,1,2017/09/04,2017/09/10
10903,1,1,1,1,1,0,0,2017/09/04,2018/03/20
10906,1,1,1,1,1,0,1,2017/10/02,2017/10/15
10897,1,1,1,1,1,1,1,2017/09/04,2018/03/20
10899,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10841,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10909,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10910,1,1,1,1,1,0,0,2017/09/04,2018/03/19
10926,0,1,1,1,1,1,0,2017/10/14,2017/12/09
10951,0,0,0,0,0,1,0,2018/01/01,2018/03/17
10924,1,1,1,1,1,0,0,2017/09/04,2018/03/20
11059,0,0,0,0,0,1,0,2017/09/25,2018/03/17
11060,1,1,1,1,1,1,1,2017/09/03,2018/03/20
10842,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10838,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10843,1,1,1,1,1,1,0,2017/09/02,2018/03/19
10840,1,1,1,1,1,1,1,2017/09/02,2017/12/09
11055,1,1,1,1,1,1,0,2017/09/02,2018/03/19
11054,1,1,1,1,1,1,0,2017/09/02,2018/03/20
11052,1,0,0,0,0,0,1,2017/12/24,2018/01/01
11035,1,1,1,1,1,1,1,2018/01/08,2018/03/20
11040,1,1,1,1,0,0,0,2017/09/12,2017/09/29
11002,1,1,1,1,1,0,0,2017/09/04,2017/12/24
10886,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10884,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10889,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10888,0,0,0,0,0,1,0,2017/11/13,2018/03/17
10882,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10883,0,0,0,0,0,1,1,2017/09/02,2017/10/15
10881,0,0,0,0,1,0,0,2017/09/15,2017/09/29
10893,0,0,0,0,0,0,1,2017/10/30,2018/03/18
10894,0,0,0,0,0,0,1,2017/10/30,2018/03/18
10891,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10890,1,1,1,1,1,1,1,2017/09/12,2018/03/20
10892,1,0,0,0,0,0,1,2017/09/02,2017/09/25
11038,1,1,1,1,0,0,0,2017/09/11,2017/09/17
10979,0,0,0,0,0,0,1,2017/10/30,2018/03/18
10949,1,1,1,1,1,1,1,2017/09/02,2018/03/19
10916,1,1,1,1,1,1,1,2017/09/02,2018/03/19
10950,1,1,1,1,1,1,1,2017/09/04,2018/03/20
10938,0,0,0,0,1,0,0,2017/09/22,2017/09/29
10939,0,0,1,1,0,0,0,2017/10/09,2017/10/22
10936,1,1,1,0,1,0,0,2017/09/04,2017/09/08
10946,1,1,1,1,1,1,1,2017/09/04,2018/03/20
10945,1,1,1,1,1,1,1,2017/12/10,2018/03/20
10948,1,1,1,1,1,1,1,2017/10/16,2017/12/09
10947,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10943,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10941,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10944,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10940,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10942,0,0,0,0,0,1,1,2017/10/30,2018/03/18
10917,1,1,1,1,1,1,0,2017/09/02,2018/03/19
10918,1,1,1,1,1,0,0,2017/09/04,2018/03/20
10915,0,0,0,0,0,1,0,2017/11/13,2018/03/17
10584,1,1,1,1,1,0,0,2017/10/16,2017/12/08
10952,0,0,0,0,0,0,1,2018/01/01,2018/03/18
10922,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10921,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10923,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10953,0,0,0,0,0,0,1,2018/01/01,2018/03/18
11051,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10990,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10994,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10995,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10996,1,1,1,1,1,1,0,2017/09/11,2018/03/20
10993,1,1,1,1,1,1,1,2017/09/02,2018/03/20
10992,1,1,1,1,1,1,0,2017/10/09,2018/03/20
11003,0,0,0,0,0,1,1,2017/09/02,2017/12/24
11004,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11005,1,1,1,1,1,1,1,2017/09/02,2018/03/19
11006,1,1,1,1,1,1,1,2017/09/02,2017/12/24
11011,1,1,1,1,1,1,0,2017/09/02,2017/12/24
11008,1,1,1,1,1,1,1,2017/09/02,2018/03/20
11009,1,1,1,1,1,1,1,2017/09/02,2017/12/24
11007,0,0,0,0,0,1,1,2017/09/02,2017/12/24
10657,1,1,1,1,1,1,0,2017/09/02,2018/03/20
11049,0,0,0,0,0,1,0,2017/11/13,2018/03/17
11048,0,0,1,1,0,0,0,2017/10/09,2017/10/22
11050,1,1,1,1,1,1,0,2017/09/02,2018/03/20
10703,1,1,1,1,1,0,0,2018/01/01,2018/03/20
10586,0,0,0,0,0,0,1,2017/10/02,2018/03/18
10706,1,0,0,0,0,0,0,2017/10/16,2017/12/24
