9235,2017/09/30,2
9235,2017/10/01,2
9235,2017/10/07,2
9235,2017/10/08,2
9251,2017/09/09,2
17483,2017/11/01,1
17483,2017/09/10,2
17484,2017/11/01,2
9249,2017/11/01,2
9244,2017/09/10,2
9244,2017/09/11,2
9244,2017/09/12,2
9244,2017/09/13,2
9244,2017/09/14,2
9244,2017/09/15,2
9244,2017/09/18,2
9244,2017/09/19,2
9244,2017/09/20,2
9244,2017/09/21,2
9244,2017/09/22,2
9242,2017/09/10,2
9248,2017/11/01,2
9248,2017/11/11,2
9248,2017/09/11,2
9248,2017/09/12,2
9248,2017/09/13,2
9248,2017/09/14,2
9248,2017/09/15,2
9248,2017/09/18,2
9248,2017/09/19,2
9248,2017/09/20,2
9248,2017/09/21,2
9248,2017/09/22,2
9245,2017/11/11,1
9245,2017/11/01,1
9245,2017/09/10,2
9255,2017/11/11,2
17485,2017/11/01,2
9260,2017/11/01,2
9260,2017/09/09,2
9260,2017/11/11,2
2305,2017/11/11,1
2305,2017/11/01,1
9257,2017/11/01,2
9257,2017/09/09,2
9257,2017/11/11,2
9250,2017/11/01,1
9250,2017/09/10,2
9246,2017/11/01,1
9246,2017/09/10,2
9261,2017/09/09,2
17487,2017/11/01,2
17488,2017/11/01,2
17489,2017/11/01,2
17490,2017/11/01,2
17491,2017/11/01,2
9243,2017/09/10,2
9258,2017/11/01,1
9258,2017/09/09,2
9252,2017/11/01,2
9252,2017/09/09,2
17492,2017/11/01,2
17493,2017/11/01,2
17494,2017/11/01,2
17495,2017/11/01,2
17496,2017/11/01,2
12019,2017/11/01,2
9262,2017/09/23,2
9262,2017/09/30,2
9262,2017/11/11,2
9265,2017/11/11,1
9265,2017/11/01,1
9265,2017/09/24,2
9265,2017/10/01,2
9264,2017/11/01,1
9264,2017/09/23,2
9264,2017/09/24,2
9264,2017/09/30,2
9264,2017/10/01,2
17497,2017/11/01,2
17498,2017/11/01,1
17498,2017/09/23,2
17498,2017/09/24,2
17498,2017/09/30,2
17498,2017/10/01,2
8679,2017/11/01,2
17499,2017/11/01,2
12087,2017/11/01,2
12087,2017/11/11,2
17501,2017/11/11,2
17502,2017/11/01,2
17503,2017/11/11,2
9269,2017/10/15,1
6426,2017/10/15,1
9555,2017/10/15,1
9555,2017/10/29,1
9555,2017/11/26,1
9555,2017/09/17,1
7433,2017/11/11,2
11911,2017/11/11,1
11911,2017/11/01,1
11911,2017/11/05,2
1,2017/11/05,1
9981,2017/11/01,2
9270,2017/10/29,2
11234,2017/11/01,1
11236,2017/10/16,1
11236,2017/10/30,1
11236,2017/10/21,2
11236,2017/11/01,2
11229,2017/11/01,2
12295,2017/09/23,2
12295,2017/11/11,2
12989,2017/11/01,2
12988,2017/11/01,2
12988,2017/09/18,2
12988,2017/09/19,2
12988,2017/09/20,2
12988,2017/09/21,2
12988,2017/09/22,2
2855,2017/11/01,2
13138,2017/10/09,2
13138,2017/10/10,2
13138,2017/10/11,2
13138,2017/10/12,2
13138,2017/10/13,2
13138,2017/10/16,2
13138,2017/10/17,2
13138,2017/10/18,2
13138,2017/10/19,2
13138,2017/10/20,2
13297,2017/11/11,2
1724,2017/10/27,1
13306,2017/11/01,1
13306,2017/11/11,1
13306,2017/11/12,2
13110,2017/09/04,1
13110,2017/09/05,1
13110,2017/09/06,1
13110,2017/09/07,1
13110,2017/09/11,1
13110,2017/09/12,1
13110,2017/09/13,1
13110,2017/09/14,1
13110,2017/10/31,1
9271,2017/10/16,2
9271,2017/10/17,2
9271,2017/10/18,2
9271,2017/10/19,2
9271,2017/10/23,2
9271,2017/10/24,2
9271,2017/10/25,2
9271,2017/10/26,2
9271,2017/10/31,2
9271,2017/11/01,2
9272,2017/09/12,1
9272,2017/09/14,1
9272,2017/09/05,1
9272,2017/09/07,1
9272,2017/09/08,1
9272,2017/09/26,1
9272,2017/09/11,2
9272,2017/09/16,2
9272,2017/09/06,2
9272,2017/09/09,2
9272,2017/09/25,2
17504,2017/11/01,2
17507,2017/11/01,2
17514,2017/11/01,2
17516,2017/11/01,2
17516,2017/11/11,2
17520,2017/11/01,2
17522,2017/11/01,2
17522,2017/11/11,2
17526,2017/11/01,2
11186,2017/09/18,1
11186,2017/09/19,1
11186,2017/09/20,1
11186,2017/09/21,1
11186,2017/09/22,1
11186,2017/11/06,1
11186,2017/11/07,1
11186,2017/11/08,1
11186,2017/11/09,1
11186,2017/11/10,1
11186,2017/11/13,1
11186,2017/11/14,1
11186,2017/11/15,1
11186,2017/11/16,1
11186,2017/11/17,1
9980,2017/11/01,2
9980,2017/09/25,2
9980,2017/09/26,2
9980,2017/09/27,2
9980,2017/09/28,2
9980,2017/09/29,2
9984,2017/10/22,2
9314,2017/11/11,1
9293,2017/09/18,1
9293,2017/09/19,1
9293,2017/09/20,1
9293,2017/09/21,1
9293,2017/09/22,1
9293,2017/09/25,1
9293,2017/09/26,1
9293,2017/09/27,1
9293,2017/09/28,1
9293,2017/09/29,1
9293,2017/11/06,1
9293,2017/11/07,1
9293,2017/11/08,1
9293,2017/11/09,1
9293,2017/11/10,1
9285,2017/11/01,2
9285,2017/11/13,2
9285,2017/11/14,2
9285,2017/11/15,2
9285,2017/11/16,2
9285,2017/11/17,2
9285,2017/11/20,2
9285,2017/11/21,2
9285,2017/11/22,2
9285,2017/11/23,2
9285,2017/11/24,2
1773,2017/11/19,1
9283,2017/11/01,2
9283,2017/11/13,2
9283,2017/11/14,2
9283,2017/11/15,2
9283,2017/11/16,2
9283,2017/11/17,2
9283,2017/11/20,2
9283,2017/11/21,2
9283,2017/11/22,2
9283,2017/11/23,2
9283,2017/11/24,2
9298,2017/11/01,2
9298,2017/11/20,2
9298,2017/11/21,2
9298,2017/11/22,2
9298,2017/11/23,2
9298,2017/11/24,2
9298,2017/11/11,2
9298,2017/11/13,2
9298,2017/11/14,2
9298,2017/11/15,2
9298,2017/11/16,2
9298,2017/11/17,2
9298,2017/11/18,2
9303,2017/11/11,1
9303,2017/11/01,1
9303,2017/10/22,2
9303,2017/11/19,2
9305,2017/11/01,1
9305,2017/10/22,2
9305,2017/11/18,2
9305,2017/11/19,2
9292,2017/09/04,1
9292,2017/09/05,1
9292,2017/09/06,1
9292,2017/09/07,1
9292,2017/09/08,1
9292,2017/09/11,1
9292,2017/09/12,1
9292,2017/09/13,1
9292,2017/09/14,1
9292,2017/09/15,1
9292,2017/11/27,1
9292,2017/11/28,1
9292,2017/11/29,1
9292,2017/11/30,1
9292,2017/12/01,1
9292,2017/11/01,2
9300,2017/11/11,2
9300,2017/11/18,2
9296,2017/09/04,1
9296,2017/09/05,1
9296,2017/09/06,1
9296,2017/09/07,1
9296,2017/09/08,1
9296,2017/09/11,1
9296,2017/09/12,1
9296,2017/09/13,1
9296,2017/09/14,1
9296,2017/09/15,1
9296,2017/11/27,1
9296,2017/11/28,1
9296,2017/11/29,1
9296,2017/11/30,1
9296,2017/12/01,1
9296,2017/11/01,2
9297,2017/11/20,2
9297,2017/11/21,2
9297,2017/11/22,2
9297,2017/11/23,2
9297,2017/11/24,2
9297,2017/10/22,2
9297,2017/11/13,2
9297,2017/11/14,2
9297,2017/11/15,2
9297,2017/11/16,2
9297,2017/11/17,2
9297,2017/11/18,2
9297,2017/11/19,2
318,2017/11/18,2
9978,2017/11/01,2
9978,2017/11/20,2
9978,2017/11/21,2
9978,2017/11/22,2
9978,2017/11/23,2
9978,2017/11/24,2
9978,2017/11/11,2
9978,2017/11/13,2
9978,2017/11/14,2
9978,2017/11/15,2
9978,2017/11/16,2
9978,2017/11/17,2
9978,2017/11/18,2
9295,2017/09/18,1
9295,2017/09/19,1
9295,2017/09/20,1
9295,2017/09/21,1
9295,2017/09/22,1
9295,2017/09/25,1
9295,2017/09/26,1
9295,2017/09/27,1
9295,2017/09/28,1
9295,2017/09/29,1
9295,2017/11/06,1
9295,2017/11/07,1
9295,2017/11/08,1
9295,2017/11/09,1
9295,2017/11/10,1
9295,2017/11/13,1
9295,2017/11/14,1
9295,2017/11/15,1
9295,2017/11/16,1
9295,2017/11/17,1
9299,2017/09/03,1
9299,2017/09/04,1
9299,2017/09/05,1
9299,2017/09/06,1
9299,2017/09/07,1
9299,2017/09/08,1
9299,2017/09/09,1
9299,2017/09/10,1
9299,2017/09/11,1
9299,2017/09/12,1
9299,2017/09/13,1
9299,2017/09/14,1
9299,2017/09/15,1
9299,2017/09/16,1
9299,2017/09/17,1
9299,2017/09/18,1
9299,2017/09/19,1
9299,2017/09/20,1
9299,2017/09/21,1
9299,2017/09/22,1
9299,2017/09/23,1
9299,2017/09/24,1
9299,2017/09/25,1
9299,2017/09/26,1
9299,2017/09/27,1
9299,2017/09/28,1
9299,2017/09/29,1
9299,2017/09/30,1
9299,2017/10/01,1
9299,2017/10/02,1
9299,2017/10/03,1
9299,2017/10/04,1
9299,2017/10/05,1
9299,2017/10/06,1
9299,2017/10/07,1
9299,2017/10/08,1
9299,2017/10/09,1
9299,2017/10/10,1
9299,2017/10/11,1
9299,2017/10/12,1
9299,2017/10/13,1
9299,2017/10/14,1
9299,2017/10/15,1
9299,2017/10/23,1
9299,2017/10/24,1
9299,2017/10/25,1
9299,2017/10/26,1
9299,2017/10/27,1
9299,2017/10/29,1
9299,2017/10/30,1
9299,2017/10/31,1
9299,2017/11/01,1
9299,2017/11/02,1
9299,2017/11/03,1
9299,2017/11/05,1
9299,2017/11/06,1
9299,2017/11/07,1
9299,2017/11/08,1
9299,2017/11/09,1
9299,2017/11/10,1
9299,2017/11/11,1
9299,2017/11/12,1
9299,2017/11/25,1
9299,2017/11/26,1
9299,2017/11/27,1
9299,2017/11/28,1
9299,2017/11/29,1
9299,2017/11/30,1
9299,2017/12/01,1
9299,2017/12/02,1
9299,2017/10/22,2
9299,2017/11/13,2
9299,2017/11/14,2
9299,2017/11/15,2
9299,2017/11/16,2
9299,2017/11/17,2
9299,2017/11/19,2
9299,2017/11/20,2
9299,2017/11/21,2
9299,2017/11/22,2
9299,2017/11/23,2
9299,2017/11/24,2
9299,2017/10/28,2
9299,2017/11/04,2
9294,2017/11/01,2
9294,2017/09/18,2
9294,2017/09/19,2
9294,2017/09/20,2
9294,2017/09/21,2
9294,2017/09/22,2
9294,2017/09/25,2
9294,2017/09/26,2
9294,2017/09/27,2
9294,2017/09/28,2
9294,2017/09/29,2
9294,2017/11/06,2
9294,2017/11/07,2
9294,2017/11/08,2
9294,2017/11/09,2
9294,2017/11/10,2
9294,2017/11/13,2
9294,2017/11/14,2
9294,2017/11/15,2
9294,2017/11/16,2
9294,2017/11/17,2
9288,2017/11/25,1
9288,2017/11/27,1
9288,2017/11/28,1
9288,2017/11/29,1
9288,2017/11/30,1
9288,2017/12/01,1
9288,2017/12/02,1
9289,2017/11/01,2
9306,2017/09/03,1
9306,2017/09/09,1
9306,2017/09/10,1
9306,2017/09/16,1
9306,2017/09/17,1
9306,2017/09/23,1
9306,2017/09/24,1
9306,2017/09/30,1
9306,2017/10/01,1
9306,2017/10/07,1
9306,2017/10/08,1
9306,2017/10/14,1
9306,2017/10/15,1
9306,2017/10/21,1
9306,2017/10/28,1
9306,2017/11/04,1
9306,2017/11/25,1
9306,2017/11/26,1
9306,2017/12/02,1
9306,2017/11/11,2
9306,2017/11/18,2
9306,2017/10/22,2
9306,2017/10/29,2
9306,2017/11/05,2
9307,2017/11/01,1
9307,2017/11/04,2
9278,2017/11/01,2
9278,2017/11/03,2
9279,2017/10/16,1
9279,2017/10/23,1
9279,2017/10/30,1
9279,2017/11/06,1
9279,2017/11/27,1
9279,2017/11/28,1
9279,2017/11/29,1
9279,2017/11/30,1
9279,2017/12/01,1
9291,2017/11/27,1
9291,2017/11/28,1
9291,2017/11/29,1
9291,2017/11/30,1
9291,2017/12/01,1
9287,2017/11/11,1
9287,2017/11/20,2
9287,2017/11/21,2
9287,2017/11/22,2
9287,2017/11/23,2
9287,2017/11/24,2
9287,2017/10/22,2
9287,2017/11/13,2
9287,2017/11/14,2
9287,2017/11/15,2
9287,2017/11/16,2
9287,2017/11/17,2
9287,2017/11/19,2
9301,2017/11/01,1
9301,2017/11/05,1
9301,2017/10/29,1
9301,2017/11/11,1
9301,2017/11/12,1
9301,2017/11/25,1
9301,2017/11/26,1
9301,2017/12/02,1
9301,2017/10/21,2
9301,2017/10/22,2
9301,2017/11/18,2
9301,2017/11/19,2
9977,2017/11/11,1
9977,2017/10/22,2
9983,2017/11/01,2
9983,2017/09/25,2
9983,2017/09/26,2
9983,2017/09/27,2
9983,2017/09/28,2
9983,2017/09/29,2
9983,2017/11/11,2
9979,2017/10/22,2
9974,2017/12/02,1
9982,2017/09/04,1
9982,2017/09/05,1
9982,2017/09/06,1
9982,2017/09/07,1
9982,2017/09/08,1
9982,2017/09/11,1
9982,2017/09/12,1
9982,2017/09/13,1
9982,2017/09/14,1
9982,2017/09/15,1
9982,2017/10/02,1
9982,2017/10/03,1
9982,2017/10/04,1
9982,2017/10/05,1
9982,2017/10/06,1
9982,2017/10/09,1
9982,2017/10/10,1
9982,2017/10/11,1
9982,2017/10/12,1
9982,2017/10/13,1
9982,2017/11/27,1
9982,2017/11/28,1
9982,2017/11/29,1
9982,2017/11/30,1
9982,2017/12/01,1
10025,2017/11/11,1
10025,2017/11/01,1
9308,2017/10/16,2
9308,2017/10/17,2
9308,2017/10/18,2
9308,2017/10/19,2
9308,2017/10/20,2
9308,2017/10/23,2
9308,2017/10/24,2
9308,2017/10/25,2
9308,2017/10/26,2
9308,2017/10/27,2
9308,2017/10/30,2
9308,2017/10/31,2
9308,2017/11/01,2
9308,2017/11/02,2
9308,2017/11/03,2
9308,2017/11/06,2
9308,2017/11/07,2
9308,2017/11/08,2
9308,2017/11/09,2
9308,2017/11/10,2
11490,2017/09/04,1
11490,2017/09/05,1
11490,2017/09/06,1
11490,2017/09/07,1
11490,2017/09/08,1
11490,2017/09/09,1
11490,2017/09/11,1
11490,2017/09/12,1
11490,2017/09/13,1
11490,2017/09/14,1
11490,2017/09/15,1
11490,2017/09/16,1
11490,2017/09/18,1
11490,2017/09/19,1
11490,2017/09/20,1
11490,2017/09/21,1
11490,2017/09/22,1
11490,2017/09/23,1
11490,2017/09/25,1
11490,2017/09/26,1
11490,2017/09/27,1
11490,2017/09/28,1
11490,2017/09/29,1
11490,2017/09/30,1
11490,2017/10/02,1
11490,2017/10/03,1
11490,2017/10/04,1
11490,2017/10/05,1
11490,2017/10/06,1
11490,2017/10/07,1
11490,2017/10/09,1
11490,2017/10/10,1
11490,2017/10/11,1
11490,2017/10/12,1
11490,2017/10/13,1
11490,2017/10/14,1
11490,2017/10/21,1
11490,2017/10/28,1
11490,2017/11/04,1
11490,2017/11/13,1
11490,2017/11/14,1
11490,2017/11/15,1
11490,2017/11/16,1
11490,2017/11/17,1
11490,2017/11/18,1
11490,2017/11/20,1
11490,2017/11/21,1
11490,2017/11/22,1
11490,2017/11/23,1
11490,2017/11/24,1
11490,2017/11/25,1
11490,2017/11/27,1
11490,2017/11/28,1
11490,2017/11/29,1
11490,2017/11/30,1
11490,2017/12/01,1
11490,2017/12/02,1
11490,2017/11/11,2
11490,2017/10/16,2
11490,2017/10/17,2
11490,2017/10/18,2
11490,2017/10/19,2
11490,2017/10/20,2
11490,2017/10/23,2
11490,2017/10/24,2
11490,2017/10/25,2
11490,2017/10/26,2
11490,2017/10/27,2
11490,2017/10/30,2
11490,2017/10/31,2
11490,2017/11/01,2
11490,2017/11/02,2
11490,2017/11/03,2
10285,2017/11/01,2
11486,2017/11/01,2
9310,2017/10/16,2
9310,2017/10/17,2
9310,2017/10/18,2
9310,2017/10/19,2
9310,2017/10/20,2
9310,2017/10/23,2
9310,2017/10/24,2
9310,2017/10/25,2
9310,2017/10/26,2
9310,2017/10/27,2
9310,2017/10/30,2
9310,2017/10/31,2
9310,2017/11/01,2
9310,2017/11/02,2
9310,2017/11/03,2
9310,2017/11/06,2
9310,2017/11/07,2
9310,2017/11/08,2
9310,2017/11/09,2
9310,2017/11/10,2
11491,2017/11/11,1
11491,2017/11/01,1
10011,2017/11/01,2
11488,2017/10/16,2
11488,2017/10/17,2
11488,2017/10/18,2
11488,2017/10/19,2
11488,2017/10/20,2
11488,2017/10/23,2
11488,2017/10/24,2
11488,2017/10/25,2
11488,2017/10/26,2
11488,2017/10/27,2
11488,2017/10/30,2
11488,2017/10/31,2
11488,2017/11/01,2
11488,2017/11/02,2
11488,2017/11/03,2
11488,2017/11/06,2
11488,2017/11/07,2
11488,2017/11/08,2
11488,2017/11/09,2
11488,2017/11/10,2
9311,2017/11/01,2
9317,2017/10/23,2
9317,2017/10/24,2
9317,2017/10/25,2
9317,2017/10/26,2
9317,2017/10/27,2
9317,2017/10/30,2
9317,2017/10/31,2
9317,2017/11/01,2
9317,2017/11/02,2
9317,2017/11/03,2
9315,2017/10/23,2
9315,2017/10/24,2
9315,2017/10/26,2
9315,2017/10/30,2
9315,2017/10/31,2
9315,2017/11/02,2
9316,2017/10/27,2
9316,2017/11/03,2
9321,2017/10/25,2
9321,2017/11/01,2
9322,2017/10/23,2
9322,2017/10/24,2
9322,2017/10/26,2
9322,2017/10/27,2
9322,2017/10/30,2
9322,2017/10/31,2
9322,2017/11/02,2
9322,2017/11/03,2
9318,2017/10/28,2
9318,2017/11/04,2
9318,2017/11/11,2
9319,2017/11/01,2
9324,2017/11/11,2
9320,2017/11/08,1
9320,2017/11/15,1
9320,2017/11/18,1
9320,2017/11/22,1
9320,2017/11/25,1
9320,2017/11/29,1
9320,2017/12/02,1
9320,2017/10/25,2
9320,2017/10/28,2
9320,2017/11/01,2
9320,2017/11/04,2
9323,2017/11/08,1
9323,2017/11/15,1
9323,2017/11/22,1
9323,2017/11/29,1
9323,2017/10/23,2
9323,2017/10/24,2
9323,2017/10/26,2
9323,2017/10/27,2
9323,2017/10/30,2
9323,2017/10/31,2
9323,2017/11/02,2
9323,2017/11/03,2
9331,2017/10/25,1
9325,2017/11/11,2
9325,2017/10/23,2
9325,2017/10/24,2
9325,2017/10/25,2
9325,2017/10/26,2
9325,2017/10/27,2
9325,2017/10/28,2
9325,2017/10/30,2
9325,2017/10/31,2
9325,2017/11/01,2
9325,2017/11/02,2
9325,2017/11/03,2
9325,2017/11/04,2
9326,2017/11/11,2
9327,2017/11/01,2
9327,2017/11/13,2
9327,2017/11/14,2
9327,2017/11/15,2
9327,2017/11/16,2
9327,2017/11/17,2
9327,2017/11/20,2
9327,2017/11/21,2
9327,2017/11/22,2
9327,2017/11/23,2
9327,2017/11/24,2
9327,2017/11/27,2
9327,2017/11/28,2
9327,2017/11/29,2
9330,2017/11/01,2
9330,2017/11/20,2
9330,2017/11/21,2
9330,2017/11/23,2
9330,2017/11/24,2
9330,2017/11/27,2
9330,2017/11/28,2
9335,2017/10/25,1
9336,2017/11/01,2
9337,2017/11/11,2
9340,2017/09/29,2
9342,2017/11/01,2
9342,2017/11/11,2
9341,2017/11/11,1
9343,2017/09/04,1
9343,2017/09/05,1
9343,2017/09/07,1
9343,2017/09/08,1
9343,2017/09/18,1
9343,2017/09/19,1
9343,2017/09/21,1
9343,2017/09/22,1
9343,2017/10/02,1
9343,2017/10/03,1
9343,2017/10/05,1
9343,2017/10/06,1
9343,2017/10/16,1
9343,2017/10/17,1
9343,2017/10/19,1
9343,2017/10/20,1
9343,2017/11/06,1
9343,2017/11/07,1
9343,2017/11/09,1
9343,2017/11/10,1
9343,2017/09/11,1
9343,2017/09/12,1
9343,2017/09/15,1
9343,2017/09/25,1
9343,2017/09/26,1
9343,2017/09/29,1
9343,2017/10/09,1
9343,2017/10/10,1
9343,2017/10/13,1
9343,2017/11/13,1
9343,2017/11/14,1
9343,2017/11/17,1
9343,2017/11/30,2
12743,2017/11/13,1
12743,2017/11/14,1
12743,2017/11/15,1
12743,2017/11/16,1
12743,2017/11/17,1
12743,2017/11/18,1
12743,2017/11/20,1
12743,2017/11/21,1
12743,2017/11/22,1
12743,2017/11/23,1
12743,2017/11/24,1
12743,2017/11/25,1
12743,2017/11/27,1
12743,2017/11/28,1
12743,2017/11/29,1
12743,2017/11/30,1
12743,2017/12/01,1
12743,2017/12/02,1
12743,2017/10/14,1
12743,2017/10/21,1
12743,2017/10/28,1
12743,2017/11/04,1
12743,2017/09/28,2
9364,2017/11/01,2
9344,2017/11/02,1
13378,2017/11/01,2
13378,2017/11/20,2
13378,2017/11/21,2
13378,2017/11/22,2
13378,2017/11/23,2
13378,2017/11/24,2
13378,2017/11/11,2
13378,2017/11/27,2
13378,2017/11/28,2
13378,2017/11/29,2
13378,2017/11/30,2
13378,2017/12/01,2
13379,2017/11/11,1
13385,2017/10/06,1
13385,2017/10/13,1
13381,2017/11/01,2
13381,2017/10/02,2
13381,2017/10/03,2
13381,2017/10/04,2
13381,2017/10/05,2
13381,2017/10/06,2
13381,2017/10/09,2
13381,2017/10/10,2
13381,2017/10/11,2
13381,2017/10/12,2
13381,2017/10/13,2
13142,2017/11/01,2
13142,2017/11/20,2
13142,2017/11/21,2
13142,2017/11/22,2
13142,2017/11/23,2
13142,2017/11/24,2
13142,2017/11/27,2
13142,2017/11/28,2
13142,2017/11/29,2
13142,2017/11/30,2
13142,2017/12/01,2
13383,2017/10/06,2
13383,2017/10/13,2
9374,2017/10/31,2
8783,2017/11/01,1
208,2017/11/01,1
13055,2017/10/23,2
13055,2017/10/24,2
13055,2017/10/25,2
13055,2017/10/26,2
13055,2017/10/27,2
11116,2017/10/30,1
11116,2017/10/31,1
11116,2017/11/02,1
11116,2017/11/03,1
13371,2017/10/16,2
13371,2017/10/17,2
13371,2017/10/18,2
13371,2017/10/19,2
13371,2017/10/20,2
13371,2017/10/23,2
13371,2017/10/24,2
13371,2017/10/25,2
13371,2017/10/26,2
13371,2017/10/27,2
13371,2017/10/30,2
13371,2017/10/31,2
13371,2017/11/01,2
13371,2017/11/02,2
13371,2017/11/03,2
17527,2017/11/01,2
9355,2017/11/01,2
9355,2017/10/09,2
9355,2017/10/10,2
9355,2017/10/11,2
9355,2017/10/12,2
9355,2017/10/13,2
9355,2017/10/16,2
9355,2017/10/17,2
9355,2017/10/18,2
9355,2017/10/19,2
9355,2017/10/20,2
13351,2017/10/25,1
13351,2017/10/09,2
13351,2017/10/10,2
13351,2017/10/12,2
13351,2017/10/13,2
13351,2017/10/16,2
13351,2017/10/17,2
13351,2017/10/19,2
13351,2017/10/20,2
13004,2017/11/01,2
13004,2017/10/09,2
13004,2017/10/10,2
13004,2017/10/11,2
13004,2017/10/12,2
13004,2017/10/13,2
13004,2017/10/16,2
13004,2017/10/17,2
13004,2017/10/18,2
13004,2017/10/19,2
13004,2017/10/20,2
13005,2017/10/09,2
13005,2017/10/10,2
13005,2017/10/11,2
13005,2017/10/12,2
13005,2017/10/13,2
13005,2017/10/16,2
13005,2017/10/17,2
13005,2017/10/18,2
13005,2017/10/19,2
13005,2017/10/20,2
13354,2017/11/01,1
13354,2017/11/02,1
13350,2017/11/01,2
13350,2017/10/09,2
13350,2017/10/10,2
13350,2017/10/12,2
13350,2017/10/13,2
13350,2017/10/16,2
13350,2017/10/17,2
13350,2017/10/19,2
13350,2017/10/20,2
13376,2017/11/01,1
11790,2017/10/02,2
11790,2017/10/03,2
11790,2017/10/04,2
11790,2017/10/05,2
11790,2017/10/06,2
11790,2017/10/09,2
11790,2017/10/10,2
11790,2017/10/11,2
11790,2017/10/12,2
11790,2017/10/13,2
9346,2017/11/01,2
9346,2017/10/23,2
9346,2017/10/24,2
9346,2017/10/25,2
9346,2017/10/26,2
9346,2017/10/27,2
2074,2017/11/01,1
13374,2017/11/01,2
13374,2017/10/23,2
13374,2017/10/24,2
13374,2017/10/25,2
13374,2017/10/26,2
13374,2017/10/27,2
9351,2017/10/22,2
9351,2017/10/29,2
7782,2017/11/01,2
13369,2017/11/01,2
13369,2017/11/02,2
9353,2017/10/27,1
9353,2017/11/03,1
9353,2017/11/01,2
9347,2017/10/23,1
9347,2017/10/30,1
9347,2017/11/01,2
9347,2017/11/02,2
9354,2017/11/02,1
9354,2017/10/30,2
9354,2017/10/23,2
9349,2017/11/01,2
9352,2017/11/01,2
9358,2017/11/01,2
9358,2017/11/02,2
9356,2017/11/01,2
9356,2017/11/02,2
9362,2017/10/23,2
9362,2017/10/30,2
9369,2017/11/01,2
9369,2017/11/11,2
9357,2017/11/01,2
9360,2017/11/01,2
9363,2017/10/23,1
9363,2017/10/30,1
9363,2017/11/01,2
9361,2017/10/27,1
9361,2017/11/03,1
9361,2017/11/01,2
9368,2017/11/11,1
9368,2017/10/23,1
9368,2017/10/24,1
9368,2017/10/25,1
9368,2017/10/26,1
9368,2017/10/30,1
9368,2017/10/31,1
9368,2017/11/01,1
9368,2017/11/02,1
9367,2017/10/23,1
9367,2017/10/24,1
9367,2017/10/25,1
9367,2017/10/26,1
9367,2017/10/30,1
9367,2017/10/31,1
9367,2017/11/01,1
9367,2017/11/02,1
9365,2017/10/23,1
9365,2017/10/24,1
9365,2017/10/25,1
9365,2017/10/26,1
9365,2017/10/30,1
9365,2017/10/31,1
9365,2017/11/02,1
9366,2017/11/11,1
9366,2017/10/23,1
9366,2017/10/24,1
9366,2017/10/25,1
9366,2017/10/26,1
9366,2017/10/30,1
9366,2017/10/31,1
9366,2017/11/01,1
9366,2017/11/02,1
9370,2017/10/22,1
9370,2017/10/29,1
9370,2017/11/05,1
9370,2017/11/11,2
9370,2017/10/23,2
9370,2017/10/24,2
9370,2017/10/25,2
9370,2017/10/26,2
9370,2017/10/28,2
9370,2017/10/30,2
9370,2017/10/31,2
9370,2017/11/01,2
9370,2017/11/02,2
9370,2017/11/04,2
9373,2017/10/27,2
9373,2017/11/03,2
9372,2017/11/01,2
9372,2017/11/02,2
9371,2017/11/02,1
9375,2017/11/02,1
9377,2017/10/31,1
9379,2017/10/31,2
9379,2017/11/01,2
9381,2017/10/31,1
9381,2017/11/01,1
6784,2017/11/01,2
9383,2017/10/31,1
6268,2017/11/01,2
9385,2017/11/01,1
6870,2017/11/01,2
9384,2017/10/23,2
9384,2017/10/24,2
9384,2017/10/25,2
9384,2017/10/26,2
9384,2017/10/30,2
9384,2017/10/31,2
9384,2017/11/01,2
9384,2017/11/02,2
9386,2017/11/01,2
6865,2017/11/01,2
9387,2017/10/25,2
9387,2017/11/01,2
9388,2017/11/01,2
9388,2017/11/06,2
9388,2017/11/07,2
9388,2017/11/08,2
9388,2017/11/09,2
9388,2017/11/10,2
9388,2017/11/13,2
9388,2017/11/14,2
9388,2017/11/15,2
9388,2017/11/16,2
9388,2017/11/17,2
12468,2017/11/01,2
12468,2017/11/06,2
12468,2017/11/07,2
12468,2017/11/09,2
12468,2017/11/10,2
12468,2017/11/13,2
12468,2017/11/14,2
12468,2017/11/16,2
12468,2017/11/17,2
17528,2017/11/01,2
17528,2017/11/06,2
17528,2017/11/07,2
17528,2017/11/09,2
17528,2017/11/10,2
17528,2017/11/13,2
17528,2017/11/14,2
17528,2017/11/16,2
17528,2017/11/17,2
9391,2017/10/23,1
9391,2017/10/24,1
9391,2017/10/25,1
9391,2017/10/26,1
9391,2017/10/27,1
9391,2017/09/03,1
9391,2017/10/30,1
9391,2017/10/31,1
9391,2017/11/02,1
9391,2017/11/03,1
9392,2017/11/01,2
9392,2017/11/11,2
9393,2017/10/23,2
9393,2017/10/24,2
9393,2017/10/25,2
9393,2017/10/26,2
9393,2017/10/27,2
9393,2017/10/30,2
9393,2017/10/31,2
9393,2017/11/01,2
9393,2017/11/02,2
9393,2017/11/03,2
9394,2017/11/02,2
9395,2017/10/23,2
9395,2017/10/30,2
9396,2017/11/01,2
9396,2017/11/11,2
9397,2017/10/24,2
9397,2017/10/25,2
9397,2017/10/26,2
9397,2017/10/27,2
9397,2017/10/31,2
9397,2017/11/01,2
9397,2017/11/02,2
